"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2645","Verify the automatic search results match the query in the search bar","UI_tests","Thu Mar 06 14:01:09 GMT 2025","passed","Thu Mar 06 14:01:11 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5592","Verify that the number of products displayed matches the count for the ""Base Layer"" category","UI_tests","Thu Mar 06 14:02:02 GMT 2025","passed","Thu Mar 06 14:02:08 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","5704","Ensure ""Base Layer"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 06 14:01:13 GMT 2025","passed","Thu Mar 06 14:01:19 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","6070","Verify navigating to ""Basic"" page from ""Style"" option","UI_tests","Thu Mar 06 14:00:37 GMT 2025","passed","Thu Mar 06 14:00:43 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2129","verify navigation path to the fitness equipment page","UI_tests","Thu Mar 06 14:00:50 GMT 2025","passed","Thu Mar 06 14:00:52 GMT 2025","gearFitnessPage.spec","gearFitnessPage.spec.js","",""
"","1","RF_TC 10.3.1_13 Registration/Create Account as a new user","UI_tests","Thu Mar 06 14:03:51 GMT 2025","skipped","Thu Mar 06 14:03:51 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","2011","Verify that Cotton from material options list is visible and has right name","UI_tests","Thu Mar 06 14:04:35 GMT 2025","passed","Thu Mar 06 14:04:37 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","6604","Verify that Men/Tops price filter is eliminated after clicking on the Clear All button","UI_tests","Thu Mar 06 14:02:09 GMT 2025","passed","Thu Mar 06 14:02:16 GMT 2025","menTops","menTops.spec.js","",""
"","9176","verify the user can select Pants subcategory from the dropdown","UI_tests","Thu Mar 06 14:01:14 GMT 2025","passed","Thu Mar 06 14:01:23 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","2805","Navigate to Women's Tees page by clicking Promo link on 'Women' page","UI_tests","Thu Mar 06 14:02:35 GMT 2025","passed","Thu Mar 06 14:02:38 GMT 2025","womenPage.spec","womenPage.spec.js","",""
"","2537","1st card: clicking card reviews redirects to ""reviews"" tab on respective product card","UI_tests","Thu Mar 06 14:01:17 GMT 2025","passed","Thu Mar 06 14:01:20 GMT 2025","homePage.spec","homePage.spec.js","",""
"","60111","Verify a User can deselect all options at once","UI_tests","Thu Mar 06 14:02:39 GMT 2025","broken","Thu Mar 06 14:03:40 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2265","4th card: clicking the card image redirects to the respective product card","UI_tests","Thu Mar 06 14:00:50 GMT 2025","passed","Thu Mar 06 14:00:52 GMT 2025","homePage.spec","homePage.spec.js","",""
"","7437","Verify the related products are displayed after applying Metal Material filter on the Gear/Watches page","UI_tests","Thu Mar 06 14:00:58 GMT 2025","passed","Thu Mar 06 14:01:06 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","2806","Check that Pants link opens the corresponding page","UI_tests","Thu Mar 06 14:01:41 GMT 2025","passed","Thu Mar 06 14:01:44 GMT 2025","salePage.spec","salePage.spec.js","",""
"","2307","Redirect to ""Whats New"" page","UI_tests","Thu Mar 06 14:02:30 GMT 2025","passed","Thu Mar 06 14:02:33 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
"","5838","Verify navigating to ""Sweatpants"" page from ""Style"" option","UI_tests","Thu Mar 06 14:01:01 GMT 2025","passed","Thu Mar 06 14:01:06 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2545","Verify that Polyester from material options list is visible and has right name","UI_tests","Thu Mar 06 14:00:39 GMT 2025","passed","Thu Mar 06 14:00:42 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","6460","Ensure ""Snug"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 06 14:01:49 GMT 2025","passed","Thu Mar 06 14:01:56 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2617","verify display the shopping cart icon","UI_tests","Thu Mar 06 14:00:56 GMT 2025","passed","Thu Mar 06 14:00:59 GMT 2025","header.spec","header.spec.js","",""
"","2054","Check that user can't register with password less than 8 characters","UI_tests","Thu Mar 06 14:03:54 GMT 2025","passed","Thu Mar 06 14:03:56 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","16414","Verify that registered user can buy the product @smoke","UI_tests","Thu Mar 06 14:01:24 GMT 2025","passed","Thu Mar 06 14:01:40 GMT 2025","Shopping flow validation","testsPOM_advanced/shop/buy-item.spec.js","",""
"","18657","Verify that the Product Card has the Related Products section on the Men/Tops page","UI_tests","Thu Mar 06 14:01:20 GMT 2025","passed","Thu Mar 06 14:01:39 GMT 2025","productCardPage.spec","productCardPage.spec.js","",""
"","2273","Verify Emails header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 14:01:16 GMT 2025","passed","Thu Mar 06 14:01:19 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2756","Menu/Men/Hot Sellers Verify user can click on product's name and be redirected to the Hero Hoodie page","UI_tests","Thu Mar 06 14:00:50 GMT 2025","passed","Thu Mar 06 14:00:52 GMT 2025","menPage.spec","menPage.spec.js","",""
"","2986","link ""Search Terms"" is clickabel","UI_tests","Thu Mar 06 14:04:08 GMT 2025","passed","Thu Mar 06 14:04:11 GMT 2025","footer.spec","footer.spec.js","",""
"","5412","displays the number of available products in the Insulated(5) category","UI_tests","Thu Mar 06 14:01:03 GMT 2025","passed","Thu Mar 06 14:01:09 GMT 2025","menTops","menTops.spec.js","",""
"","2589","Tops sub-category link led to the Tops-Men page","UI_tests","Thu Mar 06 14:00:55 GMT 2025","passed","Thu Mar 06 14:00:58 GMT 2025","menPage.spec","menPage.spec.js","",""
"","6597","User can able to select a category from the suggested list of 2 (two) options: Pants.","UI_tests","Thu Mar 06 14:03:29 GMT 2025","passed","Thu Mar 06 14:03:36 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","3354","Verify that user can't register with password that starts and ends with spaces","UI_tests","Thu Mar 06 14:04:03 GMT 2025","passed","Thu Mar 06 14:04:06 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","2156","Verify that Burlap from material options list is visible and has right name","UI_tests","Thu Mar 06 14:04:32 GMT 2025","passed","Thu Mar 06 14:04:35 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","8329","Filter Products By ActivityType on gearWatchesPage","UI_tests","Thu Mar 06 14:01:20 GMT 2025","passed","Thu Mar 06 14:01:28 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","8904","Verify the related products are displayed after applying Silicone Material filter on the Gear/Watches page","UI_tests","Thu Mar 06 14:01:11 GMT 2025","passed","Thu Mar 06 14:01:20 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","1","should be a delete item button, a cross","UI_tests","Thu Mar 06 14:01:57 GMT 2025","skipped","Thu Mar 06 14:01:57 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","5711","Ensure ""Basic"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 06 14:01:19 GMT 2025","passed","Thu Mar 06 14:01:24 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","1992","1st card: clicking card name redirects to respective product cards","UI_tests","Thu Mar 06 14:01:16 GMT 2025","passed","Thu Mar 06 14:01:18 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2198","TC 04.1.3_02 Verify links are displayed in New In Mens","UI_tests","Thu Mar 06 14:02:33 GMT 2025","passed","Thu Mar 06 14:02:35 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
"","6351","Verify that the number of products displayed matches the count for the ""Capri"" category","UI_tests","Thu Mar 06 14:02:08 GMT 2025","passed","Thu Mar 06 14:02:14 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","3337","exiting full screen mode pressing Escape","UI_tests","Thu Mar 06 14:04:30 GMT 2025","passed","Thu Mar 06 14:04:33 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","60103","Verify that button Clear All can deselecte options","UI_tests","Thu Mar 06 14:03:38 GMT 2025","broken","Thu Mar 06 14:04:38 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","6076","On the page Bottoms - Womens page there are 5 options for sizes 28, 29, 30, 31, 32.","UI_tests","Thu Mar 06 14:03:40 GMT 2025","passed","Thu Mar 06 14:03:46 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2591","Verify logic for required fields","UI_tests","Thu Mar 06 14:00:58 GMT 2025","passed","Thu Mar 06 14:01:01 GMT 2025","Sigh up flow validation","testsPOM_advanced/auth/create-account.spec.js","",""
"","2143","Verify Your Choices Regarding Use Of The Information We Collect header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 14:01:11 GMT 2025","passed","Thu Mar 06 14:01:13 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","1","Verify the ""Clear All"" button after applying SALE filters on the Gear/Watches page","UI_tests","Thu Mar 06 14:00:55 GMT 2025","skipped","Thu Mar 06 14:00:55 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","1889","Link ""Advanced Search"" is clickable and redirectable","UI_tests","Thu Mar 06 14:04:15 GMT 2025","passed","Thu Mar 06 14:04:17 GMT 2025","footer.spec","footer.spec.js","",""
"","2200","5th card: clicking the card name redirects to the respective product card","UI_tests","Thu Mar 06 14:00:52 GMT 2025","passed","Thu Mar 06 14:00:55 GMT 2025","homePage.spec","homePage.spec.js","",""
"","6120","Apply filter ""Leather"" and verify that each bag has selected material in the description","UI_tests","Thu Mar 06 14:00:44 GMT 2025","passed","Thu Mar 06 14:00:51 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","2440","redirect to Women Bottoms Shorts","UI_tests","Thu Mar 06 14:01:47 GMT 2025","passed","Thu Mar 06 14:01:49 GMT 2025","salePage.spec","salePage.spec.js","",""
"","18483","drop-down menu should open","UI_tests","Thu Mar 06 14:01:32 GMT 2025","failed","Thu Mar 06 14:01:51 GMT 2025","signOut > ","signOut.spec.js","",""
"","5819","Ensure ""Capri"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 06 14:01:24 GMT 2025","passed","Thu Mar 06 14:01:30 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","6453","Ensure ""Leggings"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 06 14:01:36 GMT 2025","passed","Thu Mar 06 14:01:43 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","7325","Verify quantity and total cost in the shopping cart","UI_tests","Thu Mar 06 14:00:47 GMT 2025","passed","Thu Mar 06 14:00:55 GMT 2025","header.spec","header.spec.js","",""
"","2195","Verify Security header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 14:01:09 GMT 2025","passed","Thu Mar 06 14:01:11 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2126","Verify Cookies, Web Beacons, and How We Use Them header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 14:01:13 GMT 2025","passed","Thu Mar 06 14:01:15 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2903","6th card: clicking card reviews redirects to ""reviews"" tab on respective product card","UI_tests","Thu Mar 06 14:00:57 GMT 2025","passed","Thu Mar 06 14:01:00 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2269","Verify Online Account Registration header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 14:01:15 GMT 2025","passed","Thu Mar 06 14:01:17 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2539","Verify that Suede from material options list is visible and has right name","UI_tests","Thu Mar 06 14:00:42 GMT 2025","passed","Thu Mar 06 14:00:44 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","2291","Verification clickables elements in product's card","UI_tests","Thu Mar 06 14:00:59 GMT 2025","passed","Thu Mar 06 14:01:01 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2041","Verify the Create an Account link is displayed on the main page in the header","UI_tests","Thu Mar 06 14:00:47 GMT 2025","passed","Thu Mar 06 14:00:49 GMT 2025","header.spec","header.spec.js","",""
"","0","Change email and password and verify the User can sign in","UI_tests","Thu Mar 06 14:02:18 GMT 2025","skipped","Thu Mar 06 14:02:18 GMT 2025","My Account","myAccount.spec.js","",""
"","2641","Check that Hoodies and Sweatshirts link opens the corresponding page","UI_tests","Thu Mar 06 14:01:38 GMT 2025","passed","Thu Mar 06 14:01:41 GMT 2025","salePage.spec","salePage.spec.js","",""
"","3519","Verify dropdown menu has 19 Options","UI_tests","Thu Mar 06 14:02:39 GMT 2025","passed","Thu Mar 06 14:02:42 GMT 2025","womenTopsPage.spec","womenTops.spec.js","",""
"","2271","Verify Your California Privacy Rights header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 14:01:12 GMT 2025","passed","Thu Mar 06 14:01:14 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","6688","Verify that the number of products displayed matches the count for the ""Parachute"" category","UI_tests","Thu Mar 06 14:02:16 GMT 2025","passed","Thu Mar 06 14:02:23 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","1","remove item from wishlist by click X button in left-side section","UI_tests","Thu Mar 06 14:02:15 GMT 2025","skipped","Thu Mar 06 14:02:15 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","6066","Verify that the number of products displayed matches the count for the ""Compression"" category","UI_tests","Thu Mar 06 14:02:10 GMT 2025","passed","Thu Mar 06 14:02:16 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2250","Verify that Canvas from material options list is visible and has right name","UI_tests","Thu Mar 06 14:04:33 GMT 2025","passed","Thu Mar 06 14:04:35 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","2247","Verify Others With Whom We Share Your Information. header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 14:01:09 GMT 2025","passed","Thu Mar 06 14:01:12 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","1706","Verify that the ""Shop By Category"" section is displayed on the “Training” page","UI_tests","Thu Mar 06 14:02:21 GMT 2025","passed","Thu Mar 06 14:02:23 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","6017","Verify that the number of products displayed matches the count for the ""Leggings"" category","UI_tests","Thu Mar 06 14:02:14 GMT 2025","passed","Thu Mar 06 14:02:20 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2610","verify user can navigate to home page clicking on logo from ""What's New"" page","UI_tests","Thu Mar 06 14:01:06 GMT 2025","passed","Thu Mar 06 14:01:09 GMT 2025","homePage.spec","homePage.spec.js","",""
"","3597","<Header/Shopping Cart Icon> Verify a counter with the number of items in the cart is displayed after adding new product","UI_tests","Thu Mar 06 14:01:01 GMT 2025","passed","Thu Mar 06 14:01:04 GMT 2025","header.spec","header.spec.js","",""
"","2752","Bottoms sub-category link led to the Bottoms-Men page","UI_tests","Thu Mar 06 14:00:56 GMT 2025","passed","Thu Mar 06 14:00:58 GMT 2025","menPage.spec","menPage.spec.js","",""
"","4036","slide photo in full screen mode","UI_tests","Thu Mar 06 14:04:23 GMT 2025","passed","Thu Mar 06 14:04:27 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","3311","Verify that user can't register with password that starts with spaces","UI_tests","Thu Mar 06 14:03:56 GMT 2025","passed","Thu Mar 06 14:03:59 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","1583","Verify user can hover over the title “Women” and see dropdown list with 2 subcategories","UI_tests","Thu Mar 06 14:01:15 GMT 2025","passed","Thu Mar 06 14:01:17 GMT 2025","homePage.spec","homePage.spec.js","",""
"","10650","Validate link Move to Wish List located on the Shopping Cart page","UI_tests","Thu Mar 06 14:01:47 GMT 2025","passed","Thu Mar 06 14:01:58 GMT 2025","shopping Cart","shoppingCart.spec.js","",""
"","5695","Check the name of 14 shopping styles in the Men's/Tops section.","UI_tests","Thu Mar 06 14:00:58 GMT 2025","passed","Thu Mar 06 14:01:03 GMT 2025","menTops","menTops.spec.js","",""
"","6321","Verify men's bottom tab","UI_tests","Thu Mar 06 14:01:07 GMT 2025","passed","Thu Mar 06 14:01:14 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","0","Verify Category options Fashion on gearWatchesPage","UI_tests","Thu Mar 06 14:00:47 GMT 2025","skipped","Thu Mar 06 14:00:47 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","2621","Tops and Bottoms sub-categories have a counter for items from the right side of the relevant link","UI_tests","Thu Mar 06 14:00:45 GMT 2025","passed","Thu Mar 06 14:00:48 GMT 2025","menPage.spec","menPage.spec.js","",""
"","2296","Verify the modal windows can close","UI_tests","Thu Mar 06 14:01:04 GMT 2025","passed","Thu Mar 06 14:01:06 GMT 2025","header.spec","header.spec.js","",""
"","2683","3rd card: clicking the card name redirects to the respective product card","UI_tests","Thu Mar 06 14:00:46 GMT 2025","passed","Thu Mar 06 14:00:48 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1731","Verify that the ""Training"" link redirects to the training's products page","UI_tests","Thu Mar 06 14:02:15 GMT 2025","passed","Thu Mar 06 14:02:17 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","5789","Verify that clicking on the 'My Account' section name in the menu redirects to the 'My Account' page","UI_tests","Thu Mar 06 14:02:18 GMT 2025","passed","Thu Mar 06 14:02:24 GMT 2025","My Account","myAccount.spec.js","",""
"","4257","Verify Notes link is clickable and redirects logged-in user to the required page","UI_tests","Thu Mar 06 14:04:17 GMT 2025","passed","Thu Mar 06 14:04:21 GMT 2025","footer.spec","footer.spec.js","",""
"","2073","Verify Questions for Luma? header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 14:01:19 GMT 2025","passed","Thu Mar 06 14:01:21 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","1412","Verify the search button (magnifier) is inactive after the search field is cleared","UI_tests","Thu Mar 06 14:01:14 GMT 2025","passed","Thu Mar 06 14:01:15 GMT 2025","homePage.spec","homePage.spec.js","",""
"","7795","Checking that the list is selected and has 10 positions by defaultBottoms","UI_tests","Thu Mar 06 14:01:29 GMT 2025","passed","Thu Mar 06 14:01:37 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","1","Verify the ""Clear All"" button after applying CATEGORY filters on the Gear/Watches page","UI_tests","Thu Mar 06 14:00:55 GMT 2025","skipped","Thu Mar 06 14:00:55 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","10216","verify the ability to sort products in descending order by price","UI_tests","Thu Mar 06 14:02:25 GMT 2025","passed","Thu Mar 06 14:02:35 GMT 2025","menTops","menTops.spec.js","",""
"","2296","Check that all required fields are presented and empty in ""Create New Customer Account"" form","UI_tests","Thu Mar 06 14:03:51 GMT 2025","passed","Thu Mar 06 14:03:54 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","2287","Verify that each sub-category link in filter “Shop By Category” to be blue.","UI_tests","Thu Mar 06 14:00:52 GMT 2025","passed","Thu Mar 06 14:00:55 GMT 2025","gearPage.spec","gearPage.spec.js","",""
"","2843","change display mode in the Fitness Equipment section","UI_tests","Thu Mar 06 14:00:51 GMT 2025","passed","Thu Mar 06 14:00:53 GMT 2025","gearFitnessPage.spec","gearFitnessPage.spec.js","",""
"","2296","4th card: clicking the card name redirects to the respective product card","UI_tests","Thu Mar 06 14:00:50 GMT 2025","passed","Thu Mar 06 14:00:52 GMT 2025","homePage.spec","homePage.spec.js","",""
"","0","Verify the count for each subCategory on Tops page is the same as count of items on each specific page","UI_tests","Thu Mar 06 14:02:12 GMT 2025","skipped","Thu Mar 06 14:02:12 GMT 2025","menTops","menTops.spec.js","",""
"","5947","Verify that the number of products displayed matches the count for the ""Sweatpants"" category","UI_tests","Thu Mar 06 14:02:23 GMT 2025","passed","Thu Mar 06 14:02:29 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2210","TC 04.1.3_01 Verify the “NEW IN MEN'S section is displayed on the What's New page","UI_tests","Thu Mar 06 14:02:32 GMT 2025","passed","Thu Mar 06 14:02:35 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
"","5673","Verify that the number of products displayed matches the count for the ""Snug"" category","UI_tests","Thu Mar 06 14:02:20 GMT 2025","passed","Thu Mar 06 14:02:26 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","60069","OrderHistory","UI_tests","Thu Mar 06 14:04:37 GMT 2025","broken","Thu Mar 06 14:05:37 GMT 2025","myOrders","myOrders.spec.js","",""
"","5188","verify message displayed in Wish List Section for Empty Wish List","UI_tests","Thu Mar 06 14:01:52 GMT 2025","passed","Thu Mar 06 14:01:57 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","2","Verify the ""Clear All"" button after applying NEW filters on the Gear/Watches page","UI_tests","Thu Mar 06 14:00:55 GMT 2025","skipped","Thu Mar 06 14:00:55 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","3394","BTN ""Page"" redirects to the corresponding page","UI_tests","Thu Mar 06 14:00:44 GMT 2025","passed","Thu Mar 06 14:00:48 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","2448","Verify Luma Security header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 14:01:04 GMT 2025","passed","Thu Mar 06 14:01:07 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2753","Verify the navigation menu has 14 items, and they have correct names","UI_tests","Thu Mar 06 14:01:01 GMT 2025","passed","Thu Mar 06 14:01:04 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","4350","Verify the related products are displayed after applying Leather Material filter on the Gear/Watches page","UI_tests","Thu Mar 06 14:00:55 GMT 2025","passed","Thu Mar 06 14:00:59 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","1","Verify the search field is not case-sensitive","UI_tests","Thu Mar 06 14:01:11 GMT 2025","skipped","Thu Mar 06 14:01:11 GMT 2025","homePage.spec","homePage.spec.js","",""
