"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3250","Verify that user can't register with password that starts with spaces","chromium","Thu Mar 06 08:15:08 GMT 2025","passed","Thu Mar 06 08:15:11 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","0","should be a delete item button, a cross","chromium","Thu Mar 06 08:20:44 GMT 2025","skipped","Thu Mar 06 08:20:44 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","1676","Verify visibility of footer","chromium","Thu Mar 06 08:15:14 GMT 2025","passed","Thu Mar 06 08:15:15 GMT 2025","footer.spec","footer.spec.js","",""
"","1763","5th card: clicking the card name redirects to the respective product card","chromium","Thu Mar 06 08:19:05 GMT 2025","passed","Thu Mar 06 08:19:07 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1","Verify the search field is not case-sensitive","chromium","Thu Mar 06 08:18:32 GMT 2025","skipped","Thu Mar 06 08:18:32 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1532","2nd card: clicking the card image redirects to the respective product card","chromium","Thu Mar 06 08:18:47 GMT 2025","passed","Thu Mar 06 08:18:49 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2324","Verify visibility of sections with discounted items on Sale page","chromium","Thu Mar 06 08:24:39 GMT 2025","failed","Thu Mar 06 08:24:42 GMT 2025","salePage.spec","salePage.spec.js","",""
"","4691","Checking that the grid is selected and has 12 positions by defaultBottoms","chromium","Thu Mar 06 08:20:00 GMT 2025","passed","Thu Mar 06 08:20:05 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","6752","Verify navigating to ""Snug"" page from ""Style"" option","chromium","Thu Mar 06 08:12:31 GMT 2025","passed","Thu Mar 06 08:12:38 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","1996","Verify The Information We Collect header on the right side of the page matches navigation menu item","chromium","Thu Mar 06 08:23:56 GMT 2025","passed","Thu Mar 06 08:23:58 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","11473","Validate link Move to Wish List located on the Shopping Cart page","chromium","Thu Mar 06 08:25:54 GMT 2025","passed","Thu Mar 06 08:26:06 GMT 2025","shopping Cart","shoppingCart.spec.js","",""
"","1879","Verify Acceptance header on the right side of the page matches navigation menu item","chromium","Thu Mar 06 08:24:15 GMT 2025","passed","Thu Mar 06 08:24:17 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","3890","drop-down menu should open","chromium","Thu Mar 06 08:26:18 GMT 2025","passed","Thu Mar 06 08:26:22 GMT 2025","signOut.spec","signOut.spec.js","",""
"","12670","Validate the message - the product has been moved to your wish list","chromium","Thu Mar 06 08:24:56 GMT 2025","passed","Thu Mar 06 08:25:08 GMT 2025","shopping Cart","shoppingCart.spec.js","",""
"","1999","Tops sub-category link led to the Tops-Men page","chromium","Thu Mar 06 08:21:02 GMT 2025","passed","Thu Mar 06 08:21:04 GMT 2025","menPage.spec","menPage.spec.js","",""
"","1411","Gear drop-down menu contains: Bags, Fitness equipment, Watches items","chromium","Thu Mar 06 08:18:25 GMT 2025","passed","Thu Mar 06 08:18:26 GMT 2025","header.spec","header.spec.js","",""
"","2774","Verify that Mesh from material options list is visible and has right name","chromium","Thu Mar 06 08:16:41 GMT 2025","passed","Thu Mar 06 08:16:44 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","2239","Verify that clicking on the ""Video Download"" link redirects to the correct ""Video Download"" page","chromium","Thu Mar 06 08:26:48 GMT 2025","passed","Thu Mar 06 08:26:50 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","5705","Verify that the number of products displayed matches the count for the ""Track Pants"" category","chromium","Thu Mar 06 08:13:34 GMT 2025","passed","Thu Mar 06 08:13:39 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","2975","photo Product in full screen","chromium","Thu Mar 06 08:16:02 GMT 2025","passed","Thu Mar 06 08:16:05 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","1597","4th card: clicking the card image redirects to the respective product card","chromium","Thu Mar 06 08:19:02 GMT 2025","passed","Thu Mar 06 08:19:04 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2020","Check that all required fields are presented and empty in ""Create New Customer Account"" form","chromium","Thu Mar 06 08:15:04 GMT 2025","passed","Thu Mar 06 08:15:06 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","5534","Ensure ""Leggings"" category selected in the ""Style"" option aligns with the displayed category name on the page.","chromium","Thu Mar 06 08:12:51 GMT 2025","passed","Thu Mar 06 08:12:56 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","10232","Verify Search Terms is clickable and redirects logged-in user to the required page","chromium","Thu Mar 06 08:15:31 GMT 2025","failed","Thu Mar 06 08:15:41 GMT 2025","footer.spec","footer.spec.js","",""
"","9129","Verify the related products are displayed after applying Rubber Material filter on the Gear/Watches page","chromium","Thu Mar 06 08:17:16 GMT 2025","passed","Thu Mar 06 08:17:25 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","2308","Bottoms sub-category link led to the Bottoms-Men page","chromium","Thu Mar 06 08:21:04 GMT 2025","passed","Thu Mar 06 08:21:06 GMT 2025","menPage.spec","menPage.spec.js","",""
"","4311","Verify that the User can use the “Compare Products” feature to compare different training products and identify their features and benefits","chromium","Thu Mar 06 08:26:50 GMT 2025","passed","Thu Mar 06 08:26:54 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","3566","clicking AddToWishList button redirects guest users to Login page","chromium","Thu Mar 06 08:26:29 GMT 2025","passed","Thu Mar 06 08:26:33 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","5127","displays the number of available products in the Insulated(5) category","chromium","Thu Mar 06 08:21:22 GMT 2025","passed","Thu Mar 06 08:21:27 GMT 2025","menTops","menTops.spec.js","",""
"","1829","3rd card: clicking the card image redirects to the respective product card","chromium","Thu Mar 06 08:18:57 GMT 2025","passed","Thu Mar 06 08:18:59 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5065","Verify Notes link is clickable and redirects logged-in user to the required page","chromium","Thu Mar 06 08:15:47 GMT 2025","passed","Thu Mar 06 08:15:52 GMT 2025","footer.spec","footer.spec.js","",""
"","13595","After applying a $10.00 - $19.99 price filter, apropriate products are displayed on the page","chromium","Thu Mar 06 08:21:38 GMT 2025","passed","Thu Mar 06 08:21:52 GMT 2025","menTops","menTops.spec.js","",""
"","1832","Verify that the ""Training"" link redirects to the training's products page","chromium","Thu Mar 06 08:26:41 GMT 2025","passed","Thu Mar 06 08:26:43 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","10417","Women/Bottoms/Shopping options/Price filter is displayed","chromium","Thu Mar 06 08:14:53 GMT 2025","failed","Thu Mar 06 08:15:03 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","6882","Verify that the number of products displayed matches the count for the ""Leggings"" category","chromium","Thu Mar 06 08:13:21 GMT 2025","passed","Thu Mar 06 08:13:28 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","4660","Verify that the user can navigate from the home page to the ""Women - Bottoms"" page","chromium","Thu Mar 06 08:18:52 GMT 2025","passed","Thu Mar 06 08:18:57 GMT 2025","homePage.spec","homePage.spec.js","",""
"","3092","Verify that Nylon from material options list is visible and has right name","chromium","Thu Mar 06 08:16:44 GMT 2025","passed","Thu Mar 06 08:16:47 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","0","Verify the ""Clear All"" button after applying NEW filters on the Gear/Watches page","chromium","Thu Mar 06 08:17:06 GMT 2025","skipped","Thu Mar 06 08:17:06 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","3053","Verify that Canvas from material options list is visible and has right name","chromium","Thu Mar 06 08:16:31 GMT 2025","passed","Thu Mar 06 08:16:34 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","0","Verify the ""Clear All"" button after applying PRICE filters on the Gear/Watches page","chromium","Thu Mar 06 08:17:06 GMT 2025","skipped","Thu Mar 06 08:17:06 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","1773","Verify changing quantity of product in card section 'Hot seller'","chromium","Thu Mar 06 08:19:21 GMT 2025","passed","Thu Mar 06 08:19:23 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5922","Verify navigating to ""Parachute"" page from ""Style"" option","chromium","Thu Mar 06 08:12:27 GMT 2025","passed","Thu Mar 06 08:12:33 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","19715","OrderHistory","chromium","Thu Mar 06 08:23:28 GMT 2025","passed","Thu Mar 06 08:23:48 GMT 2025","myOrders","myOrders.spec.js","",""
"","7594","should be a link to ""Go to the wish list""","chromium","Thu Mar 06 08:20:37 GMT 2025","passed","Thu Mar 06 08:20:44 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","1857","TC 04.1.3_02 Verify links are displayed in New In Mens","chromium","Thu Mar 06 08:28:56 GMT 2025","passed","Thu Mar 06 08:28:58 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
"","1655","Menu/Men available to click, see clothes only for men","chromium","Thu Mar 06 08:20:44 GMT 2025","passed","Thu Mar 06 08:20:46 GMT 2025","menPage.spec","menPage.spec.js","",""
"","1436","Verify user can hover over the title “Women” and see dropdown list with 2 subcategories","chromium","Thu Mar 06 08:18:40 GMT 2025","passed","Thu Mar 06 08:18:42 GMT 2025","homePage.spec","homePage.spec.js","",""
"","9451","Verify Privacy and Cookie Policy is clickable and redirects logged-in user to the required page","chromium","Thu Mar 06 08:15:34 GMT 2025","failed","Thu Mar 06 08:15:44 GMT 2025","footer.spec","footer.spec.js","",""
"","1769","Verify the search button (magnifier) is inactive after the search field is cleared","chromium","Thu Mar 06 08:18:39 GMT 2025","passed","Thu Mar 06 08:18:40 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2325","Menu/Men/Hot Sellers Verify user can click on product's name and be redirected to the Hero Hoodie page","chromium","Thu Mar 06 08:20:53 GMT 2025","passed","Thu Mar 06 08:20:55 GMT 2025","menPage.spec","menPage.spec.js","",""
"","5780","Verify that the number of products displayed matches the count for the ""Snug"" category","chromium","Thu Mar 06 08:13:28 GMT 2025","passed","Thu Mar 06 08:13:34 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","8553","Verify that Men/Tops price filter is eliminated after clicking on the Clear All button","chromium","Thu Mar 06 08:22:59 GMT 2025","failed","Thu Mar 06 08:23:08 GMT 2025","menTops","menTops.spec.js","",""
"","0","Veryfy that user name is changed","chromium","Thu Mar 06 08:23:16 GMT 2025","skipped","Thu Mar 06 08:23:16 GMT 2025","My Account","myAccount.spec.js","",""
"","4730","verify the sidebar is on the left","chromium","Thu Mar 06 08:19:38 GMT 2025","passed","Thu Mar 06 08:19:43 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","1559","4th card: clicking the card name redirects to the respective product card","chromium","Thu Mar 06 08:19:01 GMT 2025","passed","Thu Mar 06 08:19:02 GMT 2025","homePage.spec","homePage.spec.js","",""
"","8614","Verify that the User can add training products to the wish list for tracking and accessing additional information about them in the training materials","chromium","Thu Mar 06 08:26:59 GMT 2025","failed","Thu Mar 06 08:27:08 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","6383","Verify the related products are displayed after applying Metal Material filter on the Gear/Watches page","chromium","Thu Mar 06 08:17:09 GMT 2025","passed","Thu Mar 06 08:17:16 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","3099","Verify that user can't register with password that ends with spaces","chromium","Thu Mar 06 08:15:09 GMT 2025","passed","Thu Mar 06 08:15:12 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","1661","2nd card: clicking the card name redirects to the respective product card","chromium","Thu Mar 06 08:18:46 GMT 2025","passed","Thu Mar 06 08:18:47 GMT 2025","homePage.spec","homePage.spec.js","",""
"","6025","Verify navigating to ""Compression"" page from ""Style"" option","chromium","Thu Mar 06 08:12:21 GMT 2025","passed","Thu Mar 06 08:12:27 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","3996","Verify links visibility in the footer for logged-in user","chromium","Thu Mar 06 08:15:18 GMT 2025","passed","Thu Mar 06 08:15:22 GMT 2025","footer.spec","footer.spec.js","",""
"","0","should be the ""Log out"" link, the user logs out of his account by clicking on it","chromium","Thu Mar 06 08:26:23 GMT 2025","skipped","Thu Mar 06 08:26:23 GMT 2025","signOut.spec","signOut.spec.js","",""
"","6465","checkMyOrdersLink","chromium","Thu Mar 06 08:24:24 GMT 2025","passed","Thu Mar 06 08:24:30 GMT 2025","myOrders","myOrders.spec.js","",""
"","3070","link ""Search Terms"" is clickabel","chromium","Thu Mar 06 08:15:15 GMT 2025","passed","Thu Mar 06 08:15:18 GMT 2025","footer.spec","footer.spec.js","",""
"","2032","Verify Emails header on the right side of the page matches navigation menu item","chromium","Thu Mar 06 08:24:13 GMT 2025","passed","Thu Mar 06 08:24:15 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","3140","Verify message add to comparison list","chromium","Thu Mar 06 08:19:23 GMT 2025","passed","Thu Mar 06 08:19:26 GMT 2025","jacketsWomen.spec","jacketsWomen.spec.js","",""
