"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4206","photo Product in full screen","UI_tests","Wed Mar 12 18:15:51 GMT 2025","passed","Wed Mar 12 18:15:55 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","6419","Men have breadcrumb navigation on the “Men/Bottoms” page and back","UI_tests","Wed Mar 12 18:16:11 GMT 2025","passed","Wed Mar 12 18:16:18 GMT 2025","","menBottomsBreadcrumbs.spec.js","",""
"","1788","1st card: clicking card image redirects to respective product card","UI_tests","Wed Mar 12 18:16:40 GMT 2025","passed","Wed Mar 12 18:16:41 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1","Verify the ""Clear All"" button after applying PRICE filters on the Gear/Watches page","UI_tests","Wed Mar 12 18:16:28 GMT 2025","skipped","Wed Mar 12 18:16:28 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","13789","After applying a $60.00 - $69.99 price filter, apropriate products are displayed on the page","UI_tests","Wed Mar 12 18:16:24 GMT 2025","passed","Wed Mar 12 18:16:37 GMT 2025","menTops","menTops.spec.js","",""
"","5720","Verify that the number of products displayed matches the count for the ""Capri"" category","UI_tests","Wed Mar 12 18:16:44 GMT 2025","passed","Wed Mar 12 18:16:50 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","3121","Links with category names are located on the page, clickable, and blue","UI_tests","Wed Mar 12 18:18:07 GMT 2025","passed","Wed Mar 12 18:18:10 GMT 2025","womenPage.spec","womenPage.spec.js","",""
"","6667","Verify navigating to ""Basic"" page from ""Style"" option","UI_tests","Wed Mar 12 18:15:45 GMT 2025","passed","Wed Mar 12 18:15:52 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2177","Verify that Nylon from material options list is visible and has right name","UI_tests","Wed Mar 12 18:16:13 GMT 2025","passed","Wed Mar 12 18:16:15 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","3135","Verify dropdown menu has 19 Options","UI_tests","Wed Mar 12 18:18:10 GMT 2025","passed","Wed Mar 12 18:18:13 GMT 2025","womenTopsPage.spec","womenTops.spec.js","",""
"","2816","Menu/Men/Hot Sellers Verify user can click on product's name and be redirected to the Argus All-Weather Tank page","UI_tests","Wed Mar 12 18:17:37 GMT 2025","passed","Wed Mar 12 18:17:40 GMT 2025","menPage.spec","menPage.spec.js","",""
"","4458","verify 6 menu options on the main menu have particular text and clickable","UI_tests","Wed Mar 12 18:15:59 GMT 2025","passed","Wed Mar 12 18:16:03 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1576","<Footer/Orders and Returns/page>Verify header ""Orders and Returns"" is displayed on the ""Orders and Returns"" page","UI_tests","Wed Mar 12 18:17:18 GMT 2025","passed","Wed Mar 12 18:17:20 GMT 2025","ordersAndReturnsPage.spec","ordersAndReturnsPage.spec.js","",""
"","2599","Redirect to ""Whats New"" page","UI_tests","Wed Mar 12 18:17:59 GMT 2025","passed","Wed Mar 12 18:18:02 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
"","3804","slide photo in full screen mode","UI_tests","Wed Mar 12 18:15:56 GMT 2025","passed","Wed Mar 12 18:16:00 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","3125","link ""Search Terms"" is clickabel","UI_tests","Wed Mar 12 18:15:41 GMT 2025","passed","Wed Mar 12 18:15:44 GMT 2025","footer.spec","footer.spec.js","",""
"","5826","Women/Bottoms/Shopping options/Price filter is displayed","UI_tests","Wed Mar 12 18:17:10 GMT 2025","passed","Wed Mar 12 18:17:16 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","5044","Verify Notes link is clickable and redirects logged-in user to the required page","UI_tests","Wed Mar 12 18:15:51 GMT 2025","passed","Wed Mar 12 18:15:56 GMT 2025","footer.spec","footer.spec.js","",""
"","5188","Verify navigating to ""Leggings"" page from ""Style"" option","UI_tests","Wed Mar 12 18:15:55 GMT 2025","passed","Wed Mar 12 18:16:00 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2415","Click on Sign in and assert user redirection to the Login page","UI_tests","Wed Mar 12 18:16:51 GMT 2025","passed","Wed Mar 12 18:16:53 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2111","6th card: clicking the card name redirects to the respective product card","UI_tests","Wed Mar 12 18:15:55 GMT 2025","passed","Wed Mar 12 18:15:57 GMT 2025","homePage.spec","homePage.spec.js","",""
"","4287","<Header/Shopping Cart Icon> Verify a counter with the number of items in the cart is displayed after adding new product","UI_tests","Wed Mar 12 18:16:27 GMT 2025","passed","Wed Mar 12 18:16:31 GMT 2025","header.spec","header.spec.js","",""
"","15984","Verify that unregistered user can buy the product @smoke","UI_tests","Wed Mar 12 18:16:33 GMT 2025","passed","Wed Mar 12 18:16:49 GMT 2025","Shopping flow validation","testsPOM_advanced/shop/buy-item.spec.js","",""
"","2194","4th card: clicking the card name redirects to the respective product card","UI_tests","Wed Mar 12 18:15:48 GMT 2025","passed","Wed Mar 12 18:15:50 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5689","Verify that the user can navigate from the home page to the ""Women - Bottoms"" page","UI_tests","Wed Mar 12 18:16:51 GMT 2025","passed","Wed Mar 12 18:16:57 GMT 2025","homePage.spec","homePage.spec.js","",""
"","6555","On the page Bottoms - Womens page there are 5 options for sizes 28, 29, 30, 31, 32.","UI_tests","Wed Mar 12 18:17:16 GMT 2025","passed","Wed Mar 12 18:17:23 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","5550","zoomPhoto in full screen","UI_tests","Wed Mar 12 18:15:58 GMT 2025","passed","Wed Mar 12 18:16:04 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","5757","Ensure ""Snug"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Wed Mar 12 18:16:27 GMT 2025","passed","Wed Mar 12 18:16:33 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","1","remove item from wishlist by click X button in left-side section","UI_tests","Wed Mar 12 18:17:45 GMT 2025","skipped","Wed Mar 12 18:17:45 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","2851","6th card: clicking card reviews redirects to ""reviews"" tab on respective product card","UI_tests","Wed Mar 12 18:15:56 GMT 2025","passed","Wed Mar 12 18:15:59 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2129","Verify How We Use The Information We Collect header on the right side of the page matches navigation menu item","UI_tests","Wed Mar 12 18:17:30 GMT 2025","passed","Wed Mar 12 18:17:32 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","3136","BTN ""Page"" redirects to the corresponding page","UI_tests","Wed Mar 12 18:16:18 GMT 2025","passed","Wed Mar 12 18:16:21 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","6065","Check the name of 14 shopping styles in the Men's/Tops section.","UI_tests","Wed Mar 12 18:17:51 GMT 2025","passed","Wed Mar 12 18:17:57 GMT 2025","menTops","menTops.spec.js","",""
"","2757","verify display the shopping cart icon","UI_tests","Wed Mar 12 18:16:21 GMT 2025","passed","Wed Mar 12 18:16:24 GMT 2025","header.spec","header.spec.js","",""
"","9232","Verify that ""Search terms"" link redirects to the ""Popular Search Terms"" page","UI_tests","Wed Mar 12 18:15:42 GMT 2025","passed","Wed Mar 12 18:15:51 GMT 2025","footer.spec","footer.spec.js","",""
"","6066","verify the user can select Pants subcategory from the dropdown","UI_tests","Wed Mar 12 18:16:28 GMT 2025","passed","Wed Mar 12 18:16:34 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","6395","after applying the filter Jackets, only jackets are displayed on the page","UI_tests","Wed Mar 12 18:17:27 GMT 2025","passed","Wed Mar 12 18:17:34 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","3364","Verify that Rayon from material options list is visible and has right name","UI_tests","Wed Mar 12 18:16:15 GMT 2025","passed","Wed Mar 12 18:16:18 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","3752","Verify that user can't register with password that ends with spaces","UI_tests","Wed Mar 12 18:17:28 GMT 2025","passed","Wed Mar 12 18:17:32 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","4334","exiting full screen mode clicking on the close button","UI_tests","Wed Mar 12 18:16:00 GMT 2025","passed","Wed Mar 12 18:16:04 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","5448","Ensure ""Parachute"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Wed Mar 12 18:16:26 GMT 2025","passed","Wed Mar 12 18:16:32 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","13911","After applying a $20.00 - $29.99 price filter, apropriate products are displayed on the page","UI_tests","Wed Mar 12 18:15:56 GMT 2025","passed","Wed Mar 12 18:16:10 GMT 2025","menTops","menTops.spec.js","",""
"","7093","Verify that button Clear All can deselect options","UI_tests","Wed Mar 12 18:17:06 GMT 2025","passed","Wed Mar 12 18:17:13 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","6942","number of items in Jackets Category equals number of items on the page after filtering","UI_tests","Wed Mar 12 18:17:32 GMT 2025","passed","Wed Mar 12 18:17:39 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","7073","should be a link to ""Go to the wish list""","UI_tests","Wed Mar 12 18:17:22 GMT 2025","passed","Wed Mar 12 18:17:29 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","6100","Verify navigating to ""Capri"" page from ""Style"" option","UI_tests","Wed Mar 12 18:15:49 GMT 2025","passed","Wed Mar 12 18:15:55 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","6083","User can able to select a category from the suggested list of 2 (two) options: Shorts","UI_tests","Wed Mar 12 18:17:07 GMT 2025","passed","Wed Mar 12 18:17:13 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2855","6th card: clicking the card image redirects to the respective product card","UI_tests","Wed Mar 12 18:15:53 GMT 2025","passed","Wed Mar 12 18:15:56 GMT 2025","homePage.spec","homePage.spec.js","",""
"","6261","""Proceed to Checkout"" button in the Shopping Cart Modal Window is visible, clickable, and redirects to the Shipping Page","UI_tests","Wed Mar 12 18:16:18 GMT 2025","passed","Wed Mar 12 18:16:24 GMT 2025","header.spec","header.spec.js","",""
"","3195","change display mode in the Fitness Equipment section","UI_tests","Wed Mar 12 18:16:25 GMT 2025","passed","Wed Mar 12 18:16:28 GMT 2025","gearFitnessPage.spec","gearFitnessPage.spec.js","",""
"","13820","After applying a $40.00 - $49.99 price filter, apropriate products are displayed on the page","UI_tests","Wed Mar 12 18:16:10 GMT 2025","passed","Wed Mar 12 18:16:24 GMT 2025","menTops","menTops.spec.js","",""
"","4161","Check that Jackets link opens the corresponding page","UI_tests","Wed Mar 12 18:15:41 GMT 2025","passed","Wed Mar 12 18:15:45 GMT 2025","salePage.spec","salePage.spec.js","",""
"","1931","Verify that the promo block is displayed on the “Training” page","UI_tests","Wed Mar 12 18:17:50 GMT 2025","passed","Wed Mar 12 18:17:52 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","1804","verify navigation path to the fitness equipment page","UI_tests","Wed Mar 12 18:16:24 GMT 2025","passed","Wed Mar 12 18:16:26 GMT 2025","gearFitnessPage.spec","gearFitnessPage.spec.js","",""
"","1504","Verify Logo picture is located from the left in all pages of site","UI_tests","Wed Mar 12 18:16:10 GMT 2025","passed","Wed Mar 12 18:16:11 GMT 2025","logo.spec","logo.spec.js","",""
"","2869","5th card: clicking card reviews redirects to ""reviews"" tab on respective product card","UI_tests","Wed Mar 12 18:15:52 GMT 2025","passed","Wed Mar 12 18:15:55 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1613","Verify Cookies, Web Beacons, and How We Use Them header on the right side of the page matches navigation menu item","UI_tests","Wed Mar 12 18:17:41 GMT 2025","passed","Wed Mar 12 18:17:42 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2674","Verify that Canvas from material options list is visible and has right name","UI_tests","Wed Mar 12 18:16:08 GMT 2025","passed","Wed Mar 12 18:16:10 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","2199","Check that all required fields are presented and empty in ""Create New Customer Account"" form","UI_tests","Wed Mar 12 18:17:23 GMT 2025","passed","Wed Mar 12 18:17:25 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","15097","After applying a $90.00 and above price filter, apropriate products are displayed on the page","UI_tests","Wed Mar 12 18:16:37 GMT 2025","passed","Wed Mar 12 18:16:52 GMT 2025","menTops","menTops.spec.js","",""
"","5815","check Men/Tops price drop-down has quantity of available items in each price category","UI_tests","Wed Mar 12 18:15:50 GMT 2025","passed","Wed Mar 12 18:15:56 GMT 2025","menTops","menTops.spec.js","",""
"","1758","2nd card: clicking the card name redirects to the respective product card","UI_tests","Wed Mar 12 18:16:46 GMT 2025","passed","Wed Mar 12 18:16:48 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5824","Verify that the number of products displayed matches the count for the ""Sweatpants"" category","UI_tests","Wed Mar 12 18:16:57 GMT 2025","passed","Wed Mar 12 18:17:03 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","14345","After applying a $10.00 - $19.99 price filter, apropriate products are displayed on the page","UI_tests","Wed Mar 12 18:15:50 GMT 2025","passed","Wed Mar 12 18:16:04 GMT 2025","menTops","menTops.spec.js","",""
"","1986","Verify the navigation menu has 14 items, and they have correct names","UI_tests","Wed Mar 12 18:17:20 GMT 2025","passed","Wed Mar 12 18:17:22 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","5787","check Men/Tops price filter drop-down has 8 options","UI_tests","Wed Mar 12 18:15:39 GMT 2025","passed","Wed Mar 12 18:15:45 GMT 2025","menTops","menTops.spec.js","",""
"","1992","Verify that Polyester from material options list is visible and has right name","UI_tests","Wed Mar 12 18:16:14 GMT 2025","passed","Wed Mar 12 18:16:16 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","1","Verify the ""Clear All"" button after applying CATEGORY filters on the Gear/Watches page","UI_tests","Wed Mar 12 18:16:28 GMT 2025","skipped","Wed Mar 12 18:16:28 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","14334","After applying a $70.00 - $79.99 price filter, apropriate products are displayed on the page","UI_tests","Wed Mar 12 18:16:32 GMT 2025","passed","Wed Mar 12 18:16:46 GMT 2025","menTops","menTops.spec.js","",""
"","11506","Verify the related products are displayed after applying Rubber Material filter on the Gear/Watches page","UI_tests","Wed Mar 12 18:15:51 GMT 2025","passed","Wed Mar 12 18:16:03 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","0","Change email and password and verify the User can sign in","UI_tests","Wed Mar 12 18:17:06 GMT 2025","skipped","Wed Mar 12 18:17:06 GMT 2025","My Account","myAccount.spec.js","",""
"","2112","Link ""Advanced Search"" is clickable and redirectable","UI_tests","Wed Mar 12 18:15:49 GMT 2025","passed","Wed Mar 12 18:15:51 GMT 2025","footer.spec","footer.spec.js","",""
"","5076","Checking that the grid is selected and has 12 positions by defaultBottoms","UI_tests","Wed Mar 12 18:16:41 GMT 2025","passed","Wed Mar 12 18:16:46 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","12375","item is added to wishlist in left-side section after user logs in","UI_tests","Wed Mar 12 18:17:42 GMT 2025","passed","Wed Mar 12 18:17:54 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","2393","2nd card: clicking the card image redirects to the respective product card","UI_tests","Wed Mar 12 18:16:48 GMT 2025","passed","Wed Mar 12 18:16:51 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2629","redirect to Women Bottoms Shorts","UI_tests","Wed Mar 12 18:15:51 GMT 2025","passed","Wed Mar 12 18:15:54 GMT 2025","salePage.spec","salePage.spec.js","",""
"","5782","Check that user can possible to create account with entered all valid fields","UI_tests","Wed Mar 12 18:17:23 GMT 2025","passed","Wed Mar 12 18:17:28 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","3622","verify user can navigate to home page clicking on logo from ""What's New"" page","UI_tests","Wed Mar 12 18:16:33 GMT 2025","passed","Wed Mar 12 18:16:37 GMT 2025","homePage.spec","homePage.spec.js","",""
"","3305","Menu/Men/Hot Sellers Verify user can click on product's name and be redirected to the Meteor Workout Short page","UI_tests","Wed Mar 12 18:17:43 GMT 2025","passed","Wed Mar 12 18:17:47 GMT 2025","menPage.spec","menPage.spec.js","",""
"","5817","displays the number of available products in the Insulated(5) category","UI_tests","Wed Mar 12 18:15:39 GMT 2025","passed","Wed Mar 12 18:15:45 GMT 2025","menTops","menTops.spec.js","",""
"","2825","verify display empty shopping cart message","UI_tests","Wed Mar 12 18:16:24 GMT 2025","passed","Wed Mar 12 18:16:27 GMT 2025","header.spec","header.spec.js","",""
"","1","Verify the ""Clear All"" button after applying SALE filters on the Gear/Watches page","UI_tests","Wed Mar 12 18:16:28 GMT 2025","skipped","Wed Mar 12 18:16:28 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","5671","Ensure ""Base Layer"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Wed Mar 12 18:16:09 GMT 2025","passed","Wed Mar 12 18:16:14 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","5985","verify message displayed in Wish List Section for Empty Wish List","UI_tests","Wed Mar 12 18:17:21 GMT 2025","passed","Wed Mar 12 18:17:27 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","1","Verify Search Terms is clickable and redirects logged-in user to the required page","UI_tests","Wed Mar 12 18:15:49 GMT 2025","skipped","Wed Mar 12 18:15:49 GMT 2025","footer.spec","footer.spec.js","",""
"","0","Veryfy that user name is changed","UI_tests","Wed Mar 12 18:17:06 GMT 2025","skipped","Wed Mar 12 18:17:06 GMT 2025","My Account","myAccount.spec.js","",""
"","1814","Category block contains sub-categories: Tops and Bottoms which are links in blue text","UI_tests","Wed Mar 12 18:17:33 GMT 2025","passed","Wed Mar 12 18:17:35 GMT 2025","menPage.spec","menPage.spec.js","",""
"","6151","Verify that the number of products displayed matches the count for the ""Snug"" category","UI_tests","Wed Mar 12 18:16:56 GMT 2025","passed","Wed Mar 12 18:17:02 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2750","4th card: clicking the card image redirects to the respective product card","UI_tests","Wed Mar 12 18:15:48 GMT 2025","passed","Wed Mar 12 18:15:50 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5679","Verify navigating to ""Parachute"" page from ""Style"" option","UI_tests","Wed Mar 12 18:15:57 GMT 2025","passed","Wed Mar 12 18:16:03 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","4549","Verify that account can be created @smoke","UI_tests","Wed Mar 12 18:16:16 GMT 2025","passed","Wed Mar 12 18:16:21 GMT 2025","Sigh up flow validation","testsPOM_advanced/auth/create-account.spec.js","",""
"","3947","Verify that user can't register with password that starts and ends with spaces","UI_tests","Wed Mar 12 18:15:37 GMT 2025","passed","Wed Mar 12 18:15:41 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","5804","check quantity of items is displayed","UI_tests","Wed Mar 12 18:17:52 GMT 2025","passed","Wed Mar 12 18:17:58 GMT 2025","menTops","menTops.spec.js","",""
"","2242","Verify List of cookies we collect header on the right side of the page matches navigation menu item","UI_tests","Wed Mar 12 18:17:42 GMT 2025","passed","Wed Mar 12 18:17:44 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","4776","Verify men's bottom tab","UI_tests","Wed Mar 12 18:16:18 GMT 2025","passed","Wed Mar 12 18:16:22 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","2","RF_TC 10.3.1_13 Registration/Create Account as a new user","UI_tests","Wed Mar 12 18:17:23 GMT 2025","skipped","Wed Mar 12 18:17:23 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","5612","women tops display mode can be changed, visible","UI_tests","Wed Mar 12 18:17:39 GMT 2025","passed","Wed Mar 12 18:17:45 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","1897","Verify the Create an Account link is displayed on the main page in the header","UI_tests","Wed Mar 12 18:16:16 GMT 2025","passed","Wed Mar 12 18:16:18 GMT 2025","header.spec","header.spec.js","",""
"","8571","should be a wish list block with product details displayed on the page","UI_tests","Wed Mar 12 18:17:13 GMT 2025","passed","Wed Mar 12 18:17:22 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","9426","verify the ability to sort products in descending order by price","UI_tests","Wed Mar 12 18:17:02 GMT 2025","passed","Wed Mar 12 18:17:12 GMT 2025","menTops","menTops.spec.js","",""
"","9181","Verify that the filter is applied after selecting an option in the Material dropdown list on the Gear/Watches page","UI_tests","Wed Mar 12 18:16:03 GMT 2025","passed","Wed Mar 12 18:16:12 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","1990","Gear drop-down menu contains: Bags, Fitness equipment, Watches items","UI_tests","Wed Mar 12 18:16:31 GMT 2025","passed","Wed Mar 12 18:16:33 GMT 2025","header.spec","header.spec.js","",""
"","6241","Verify that Men/Tops price filter is eliminated after clicking on the Clear All button","UI_tests","Wed Mar 12 18:16:46 GMT 2025","passed","Wed Mar 12 18:16:52 GMT 2025","menTops","menTops.spec.js","",""
"","22963","OrderHistory","UI_tests","Wed Mar 12 18:18:15 GMT 2025","passed","Wed Mar 12 18:18:38 GMT 2025","myOrders","myOrders.spec.js","",""
"","7824","Verify that clicking on the 'My Account' section name in the menu redirects to the 'My Account' page","UI_tests","Wed Mar 12 18:17:06 GMT 2025","passed","Wed Mar 12 18:17:14 GMT 2025","My Account","myAccount.spec.js","",""
"","2064","Check that Hoodies and Sweatshirts link opens the corresponding page","UI_tests","Wed Mar 12 18:18:12 GMT 2025","passed","Wed Mar 12 18:18:15 GMT 2025","salePage.spec","salePage.spec.js","",""
"","4911","Verify links visibility in the footer for logged-in user","UI_tests","Wed Mar 12 18:15:44 GMT 2025","passed","Wed Mar 12 18:15:49 GMT 2025","footer.spec","footer.spec.js","",""
"","1","Verify Category options Timepiece on gearWatchesPage","UI_tests","Wed Mar 12 18:16:15 GMT 2025","skipped","Wed Mar 12 18:16:15 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","6181","Ensure ""Sweatpants"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Wed Mar 12 18:16:32 GMT 2025","passed","Wed Mar 12 18:16:38 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","5902","Apply filter ""Leather"" and verify that each bag has selected material in the description","UI_tests","Wed Mar 12 18:16:19 GMT 2025","passed","Wed Mar 12 18:16:25 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","3201","slide photo in home mode","UI_tests","Wed Mar 12 18:15:55 GMT 2025","passed","Wed Mar 12 18:15:58 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","1","Verify Category options Fashion on gearWatchesPage","UI_tests","Wed Mar 12 18:16:15 GMT 2025","skipped","Wed Mar 12 18:16:15 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","3029","Verify Emails header on the right side of the page matches navigation menu item","UI_tests","Wed Mar 12 18:17:46 GMT 2025","passed","Wed Mar 12 18:17:49 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
