"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8605","Verify that the User can add training products to the wish list for tracking and accessing additional information about them in the training materials","UI_tests","Thu Mar 13 16:47:03 GMT 2025","passed","Thu Mar 13 16:47:12 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","3140","Verify dropdown menu has 19 Options","UI_tests","Thu Mar 13 16:47:16 GMT 2025","passed","Thu Mar 13 16:47:19 GMT 2025","womenTopsPage.spec","womenTops.spec.js","",""
"","3332","6th card: clicking card reviews redirects to ""reviews"" tab on respective product card","UI_tests","Thu Mar 13 16:44:53 GMT 2025","passed","Thu Mar 13 16:44:56 GMT 2025","homePage.spec","homePage.spec.js","",""
"","3675","Verify redirection to Men-Bottoms page from Men page","UI_tests","Thu Mar 13 16:47:24 GMT 2025","passed","Thu Mar 13 16:47:27 GMT 2025","menPage.spec","menPage.spec.js","",""
"","2196","Tops and Bottoms sub-categories have a counter for items from the right side of the relevant link","UI_tests","Thu Mar 13 16:47:18 GMT 2025","passed","Thu Mar 13 16:47:20 GMT 2025","menPage.spec","menPage.spec.js","",""
"","1","Change email and password and verify the User can sign in","UI_tests","Thu Mar 13 16:46:00 GMT 2025","skipped","Thu Mar 13 16:46:00 GMT 2025","My Account","myAccount.spec.js","",""
"","2416","Verify The Information We Collect header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 13 16:46:22 GMT 2025","passed","Thu Mar 13 16:46:24 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","6043","Ensure ""Sweatpants"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 13 16:45:41 GMT 2025","passed","Thu Mar 13 16:45:47 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","1880","Verify the search button (magnifier) becomes active after entering one or more letters","UI_tests","Thu Mar 13 16:45:21 GMT 2025","passed","Thu Mar 13 16:45:23 GMT 2025","homePage.spec","homePage.spec.js","",""
"","4467","exiting full screen mode clicking on the close button","UI_tests","Thu Mar 13 16:45:05 GMT 2025","passed","Thu Mar 13 16:45:10 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","2077","Verify that Canvas from material options list is visible and has right name","UI_tests","Thu Mar 13 16:45:20 GMT 2025","passed","Thu Mar 13 16:45:23 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","6557","Verify quantity and total cost in the shopping cart","UI_tests","Thu Mar 13 16:44:44 GMT 2025","passed","Thu Mar 13 16:44:50 GMT 2025","header.spec","header.spec.js","",""
"","6267","Ensure ""Basic"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 13 16:45:22 GMT 2025","passed","Thu Mar 13 16:45:29 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2869","link ""Search Terms"" is clickabel","UI_tests","Thu Mar 13 16:44:22 GMT 2025","passed","Thu Mar 13 16:44:25 GMT 2025","footer.spec","footer.spec.js","",""
"","2348","Verify Security header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 13 16:46:27 GMT 2025","passed","Thu Mar 13 16:46:29 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","7273","Men have breadcrumb navigation on the “Men/Bottoms” page and back","UI_tests","Thu Mar 13 16:45:03 GMT 2025","passed","Thu Mar 13 16:45:10 GMT 2025","","menBottomsBreadcrumbs.spec.js","",""
"","0","Verify the ""Clear All"" button after applying MATERIAL filters on the Gear/Watches page","UI_tests","Thu Mar 13 16:47:08 GMT 2025","skipped","Thu Mar 13 16:47:08 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","5367","verify 6 menu options on the main menu have particular text and clickable","UI_tests","Thu Mar 13 16:44:56 GMT 2025","passed","Thu Mar 13 16:45:01 GMT 2025","homePage.spec","homePage.spec.js","",""
"","6682","verify that the quantity of available items is visible","UI_tests","Thu Mar 13 16:47:11 GMT 2025","passed","Thu Mar 13 16:47:17 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","2432","Click on Sign in and assert user redirection to the Login page","UI_tests","Thu Mar 13 16:44:37 GMT 2025","passed","Thu Mar 13 16:44:40 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5097","Verify that “Bags”, “Fitness equipment” and “Watches” to be placed under filter “Shop By Category” are clickable.","UI_tests","Thu Mar 13 16:46:47 GMT 2025","passed","Thu Mar 13 16:46:52 GMT 2025","gearPage.spec","gearPage.spec.js","",""
"","5958","after applying the filter Jackets, only jackets are displayed on the page","UI_tests","Thu Mar 13 16:46:34 GMT 2025","passed","Thu Mar 13 16:46:40 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","2711","Menu/Men/Hot Sellers Verify user can click on product's name and be redirected to the Hero Hoodie page","UI_tests","Thu Mar 13 16:47:20 GMT 2025","passed","Thu Mar 13 16:47:23 GMT 2025","menPage.spec","menPage.spec.js","",""
"","5131","Verify links visibility in the footer for logged-in user","UI_tests","Thu Mar 13 16:44:36 GMT 2025","passed","Thu Mar 13 16:44:41 GMT 2025","footer.spec","footer.spec.js","",""
"","1970","Verify the search button (magnifier) is inactive after the search field is cleared","UI_tests","Thu Mar 13 16:45:29 GMT 2025","passed","Thu Mar 13 16:45:31 GMT 2025","homePage.spec","homePage.spec.js","",""
"","0","Verify the ""Clear All"" button after applying CATEGORY filters on the Gear/Watches page","UI_tests","Thu Mar 13 16:47:08 GMT 2025","skipped","Thu Mar 13 16:47:08 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","60144","Verify a User can deselect all options at once","UI_tests","Thu Mar 13 16:48:26 GMT 2025","broken","Thu Mar 13 16:49:26 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","6113","Verify navigating to ""Sweatpants"" page from ""Style"" option","UI_tests","Thu Mar 13 16:45:05 GMT 2025","passed","Thu Mar 13 16:45:11 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","18016","Verify createAccountPage match aria snapshot","UI_tests","Thu Mar 13 16:44:56 GMT 2025","failed","Thu Mar 13 16:45:14 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","3279","Verify visability of Shopping Option in the menu on the left side","UI_tests","Thu Mar 13 16:47:15 GMT 2025","passed","Thu Mar 13 16:47:18 GMT 2025","womenTopsPage.spec","womenTops.spec.js","",""
"","2441","Verify Your California Privacy Rights header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 13 16:46:34 GMT 2025","passed","Thu Mar 13 16:46:37 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","4407","verify the result of choosing Category, Size, and Color shopping options","UI_tests","Thu Mar 13 16:46:44 GMT 2025","passed","Thu Mar 13 16:46:48 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","1","should be the ""Log out"" link, the user logs out of his account by clicking on it","UI_tests","Thu Mar 13 16:45:41 GMT 2025","skipped","Thu Mar 13 16:45:41 GMT 2025","signOut > ","signOut.spec.js","",""
"","4856","verify message displayed in Wish List Section for Empty Wish List","UI_tests","Thu Mar 13 16:46:30 GMT 2025","passed","Thu Mar 13 16:46:34 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","2329","Verify Acceptance header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 13 16:46:46 GMT 2025","passed","Thu Mar 13 16:46:49 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2543","Verify user doesn`t receive the results when make search with invalid text","UI_tests","Thu Mar 13 16:45:27 GMT 2025","passed","Thu Mar 13 16:45:29 GMT 2025","homePage.spec","homePage.spec.js","",""
"","0","Verify the ""Clear All"" button after applying ACTIVITY filters on the Gear/Watches page","UI_tests","Thu Mar 13 16:47:08 GMT 2025","skipped","Thu Mar 13 16:47:08 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","0","Verify that user can apply the filter for categories within the Category dd list and reset the filter","UI_tests","Thu Mar 13 16:45:39 GMT 2025","skipped","Thu Mar 13 16:45:39 GMT 2025","menTops","menTops.spec.js","",""
"","7960","Filter Products By ActivityType on gearWatchesPage","UI_tests","Thu Mar 13 16:44:36 GMT 2025","passed","Thu Mar 13 16:44:44 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","3558","Verify that user can't register with password that starts and ends with spaces","UI_tests","Thu Mar 13 16:46:55 GMT 2025","passed","Thu Mar 13 16:46:59 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","2970","Verify that Nylon from material options list is visible and has right name","UI_tests","Thu Mar 13 16:45:30 GMT 2025","passed","Thu Mar 13 16:45:33 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","0","Verify Category options Electronic on gearWatchesPage","UI_tests","Thu Mar 13 16:44:40 GMT 2025","skipped","Thu Mar 13 16:44:40 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","2420","Verify that clicking on the ""Video Download"" link redirects to the correct ""Video Download"" page","UI_tests","Thu Mar 13 16:47:01 GMT 2025","passed","Thu Mar 13 16:47:03 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","2427","Verify that Cotton from material options list is visible and has right name","UI_tests","Thu Mar 13 16:45:23 GMT 2025","passed","Thu Mar 13 16:45:25 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","6114","Ensure ""Compression"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 13 16:45:29 GMT 2025","passed","Thu Mar 13 16:45:35 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","6029","Verify that the number of products displayed matches the count for the ""Parachute"" category","UI_tests","Thu Mar 13 16:46:05 GMT 2025","passed","Thu Mar 13 16:46:11 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","1","should be a delete item button, a cross","UI_tests","Thu Mar 13 16:47:10 GMT 2025","skipped","Thu Mar 13 16:47:10 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","4319","Verify message add to comparison list","UI_tests","Thu Mar 13 16:46:00 GMT 2025","passed","Thu Mar 13 16:46:04 GMT 2025","jacketsWomen.spec","jacketsWomen.spec.js","",""
"","2180","Verify that each sub-category link in filter “Shop By Category” to be blue.","UI_tests","Thu Mar 13 16:46:45 GMT 2025","passed","Thu Mar 13 16:46:47 GMT 2025","gearPage.spec","gearPage.spec.js","",""
"","3568","photo Product in full screen","UI_tests","Thu Mar 13 16:44:49 GMT 2025","passed","Thu Mar 13 16:44:52 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","3781","Verify visibility of footer","UI_tests","Thu Mar 13 16:44:18 GMT 2025","passed","Thu Mar 13 16:44:22 GMT 2025","footer.spec","footer.spec.js","",""
"","14134","After applying a $90.00 and above price filter, apropriate products are displayed on the page","UI_tests","Thu Mar 13 16:45:25 GMT 2025","passed","Thu Mar 13 16:45:39 GMT 2025","menTops","menTops.spec.js","",""
"","6890","Verify that Men/Tops price filter is eliminated after clicking on the Clear All button","UI_tests","Thu Mar 13 16:45:38 GMT 2025","passed","Thu Mar 13 16:45:45 GMT 2025","menTops","menTops.spec.js","",""
"","14279","Validate the message - the product has been moved to your wish list","UI_tests","Thu Mar 13 16:45:52 GMT 2025","passed","Thu Mar 13 16:46:06 GMT 2025","shopping Cart","shoppingCart.spec.js","",""
"","2335","verify user can navigate to home page clicking on logo from ""What's New"" page","UI_tests","Thu Mar 13 16:45:16 GMT 2025","passed","Thu Mar 13 16:45:19 GMT 2025","homePage.spec","homePage.spec.js","",""
"","6463","Verify the availability of a list of 9 category in the ""Style"" option drop-down list","UI_tests","Thu Mar 13 16:44:16 GMT 2025","passed","Thu Mar 13 16:44:22 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","6103","number of items in Jackets Category equals number of items on the page after filtering","UI_tests","Thu Mar 13 16:46:40 GMT 2025","passed","Thu Mar 13 16:46:46 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","23712","Verify that user can buy multiple items","UI_tests","Thu Mar 13 16:46:16 GMT 2025","passed","Thu Mar 13 16:46:40 GMT 2025","Batch shopping flow validation","testsPOM_advanced/shop/buy-multi-items.spec.js","",""
"","3399","2nd card: clicking card reviews redirects to ""reviews"" tab on respective product card","UI_tests","Thu Mar 13 16:44:28 GMT 2025","passed","Thu Mar 13 16:44:31 GMT 2025","homePage.spec","homePage.spec.js","",""
"","0","Verify the ""Clear All"" button after applying PRICE filters on the Gear/Watches page","UI_tests","Thu Mar 13 16:47:08 GMT 2025","skipped","Thu Mar 13 16:47:08 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","2684","Verify that Burlap from material options list is visible and has right name","UI_tests","Thu Mar 13 16:45:18 GMT 2025","passed","Thu Mar 13 16:45:20 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","6292","User can able to select a category from the suggested list of 2 (two) options: Shorts","UI_tests","Thu Mar 13 16:46:18 GMT 2025","passed","Thu Mar 13 16:46:24 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","18552","Verify that unregistered user can buy the product @smoke","UI_tests","Thu Mar 13 16:45:58 GMT 2025","passed","Thu Mar 13 16:46:16 GMT 2025","Shopping flow validation","testsPOM_advanced/shop/buy-item.spec.js","",""
"","1967","Verify that the promo block is displayed on the “Training” page","UI_tests","Thu Mar 13 16:46:57 GMT 2025","passed","Thu Mar 13 16:46:59 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","2207","Verify that the ""Shop By Category"" section is displayed on the “Training” page","UI_tests","Thu Mar 13 16:46:59 GMT 2025","passed","Thu Mar 13 16:47:01 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","14080","After applying a $60.00 - $69.99 price filter, apropriate products are displayed on the page","UI_tests","Thu Mar 13 16:45:11 GMT 2025","passed","Thu Mar 13 16:45:25 GMT 2025","menTops","menTops.spec.js","",""
"","2612","Verify that Rayon from material options list is visible and has right name","UI_tests","Thu Mar 13 16:45:35 GMT 2025","passed","Thu Mar 13 16:45:38 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","2322","Verify Cookies, Web Beacons, and How We Use Them header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 13 16:46:37 GMT 2025","passed","Thu Mar 13 16:46:39 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2244","5th card: clicking card reviews redirects to ""reviews"" tab on respective product card","UI_tests","Thu Mar 13 16:44:49 GMT 2025","passed","Thu Mar 13 16:44:51 GMT 2025","homePage.spec","homePage.spec.js","",""
"","4143","zoomPhoto in full screen","UI_tests","Thu Mar 13 16:45:01 GMT 2025","passed","Thu Mar 13 16:45:05 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","2736","6th card: clicking the card name redirects to the respective product card","UI_tests","Thu Mar 13 16:44:51 GMT 2025","passed","Thu Mar 13 16:44:54 GMT 2025","homePage.spec","homePage.spec.js","",""
"","3611","drop-down menu should open","UI_tests","Thu Mar 13 16:45:38 GMT 2025","passed","Thu Mar 13 16:45:41 GMT 2025","signOut > ","signOut.spec.js","",""
"","6069","Verify that the number of products displayed matches the count for the ""Compression"" category","UI_tests","Thu Mar 13 16:45:59 GMT 2025","passed","Thu Mar 13 16:46:05 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","3105","Menu/Men available to click, see clothes only for men","UI_tests","Thu Mar 13 16:47:10 GMT 2025","passed","Thu Mar 13 16:47:13 GMT 2025","menPage.spec","menPage.spec.js","",""
"","6759","Ensure ""Snug"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 13 16:45:41 GMT 2025","passed","Thu Mar 13 16:45:47 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","1424","Verify the Create an Account link is displayed on the main page in the header","UI_tests","Thu Mar 13 16:44:50 GMT 2025","passed","Thu Mar 13 16:44:52 GMT 2025","header.spec","header.spec.js","",""
"","7889","verify the user can select Pants subcategory from the dropdown","UI_tests","Thu Mar 13 16:45:22 GMT 2025","passed","Thu Mar 13 16:45:30 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","2057","verify display the shopping cart icon","UI_tests","Thu Mar 13 16:44:58 GMT 2025","passed","Thu Mar 13 16:45:00 GMT 2025","header.spec","header.spec.js","",""
"","1441","<Header/Header logo> Validate website has store logo","UI_tests","Thu Mar 13 16:45:08 GMT 2025","passed","Thu Mar 13 16:45:10 GMT 2025","header.spec","header.spec.js","",""
"","0","Veryfy that user name is changed","UI_tests","Thu Mar 13 16:46:00 GMT 2025","skipped","Thu Mar 13 16:46:00 GMT 2025","My Account","myAccount.spec.js","",""
"","0","Verify Category options Timepiece on gearWatchesPage","UI_tests","Thu Mar 13 16:44:40 GMT 2025","skipped","Thu Mar 13 16:44:40 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","4591","Verify the related products are displayed after applying Stainless Steel Material filter on the Gear/Watches page","UI_tests","Thu Mar 13 16:44:23 GMT 2025","passed","Thu Mar 13 16:44:27 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","6721","Checking that the grid is selected and has 12 positions by defaultBottoms","UI_tests","Thu Mar 13 16:45:37 GMT 2025","passed","Thu Mar 13 16:45:44 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","7055","Checking that the list is selected and has 10 positions by defaultBottoms","UI_tests","Thu Mar 13 16:46:35 GMT 2025","passed","Thu Mar 13 16:46:42 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","6028","women tops display mode can be changed, visible","UI_tests","Thu Mar 13 16:46:46 GMT 2025","passed","Thu Mar 13 16:46:52 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","1","Verify the ""Clear All"" button after applying NEW filters on the Gear/Watches page","UI_tests","Thu Mar 13 16:44:09 GMT 2025","skipped","Thu Mar 13 16:44:09 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","5741","Verify that the number of products displayed matches the count for the ""Track Pants"" category","UI_tests","Thu Mar 13 16:46:12 GMT 2025","passed","Thu Mar 13 16:46:18 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","10700","Validate link Move to Wish List located on the Shopping Cart page","UI_tests","Thu Mar 13 16:44:40 GMT 2025","passed","Thu Mar 13 16:44:51 GMT 2025","shopping Cart","shoppingCart.spec.js","",""
"","2694","BTN ""Page"" redirects to the corresponding page","UI_tests","Thu Mar 13 16:45:40 GMT 2025","passed","Thu Mar 13 16:45:43 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","4224","Check that Tees link opens the corresponding page","UI_tests","Thu Mar 13 16:44:26 GMT 2025","passed","Thu Mar 13 16:44:30 GMT 2025","salePage.spec","salePage.spec.js","",""
"","4849","slide photo in full screen mode","UI_tests","Thu Mar 13 16:44:56 GMT 2025","passed","Thu Mar 13 16:45:01 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","2599","4th card: clicking the card image redirects to the respective product card","UI_tests","Thu Mar 13 16:44:45 GMT 2025","passed","Thu Mar 13 16:44:48 GMT 2025","homePage.spec","homePage.spec.js","",""
"","8067","Verify that clicking on the 'My Account' section name in the menu redirects to the 'My Account' page","UI_tests","Thu Mar 13 16:46:00 GMT 2025","passed","Thu Mar 13 16:46:08 GMT 2025","My Account","myAccount.spec.js","",""
"","2384","3rd card: clicking the card name redirects to the respective product card","UI_tests","Thu Mar 13 16:44:43 GMT 2025","passed","Thu Mar 13 16:44:45 GMT 2025","homePage.spec","homePage.spec.js","",""
"","6433","Ensure ""Capri"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 13 16:45:28 GMT 2025","passed","Thu Mar 13 16:45:34 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","5840","Ensure ""Track Pants"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 13 16:45:47 GMT 2025","passed","Thu Mar 13 16:45:53 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2186","TC 04.1.3_02 Verify links are displayed in New In Mens","UI_tests","Thu Mar 13 16:47:10 GMT 2025","passed","Thu Mar 13 16:47:12 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
"","5874","verify the sidebar is on the left","UI_tests","Thu Mar 13 16:45:16 GMT 2025","passed","Thu Mar 13 16:45:22 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","3023","change display mode in the Fitness Equipment section","UI_tests","Thu Mar 13 16:46:10 GMT 2025","passed","Thu Mar 13 16:46:13 GMT 2025","gearFitnessPage.spec","gearFitnessPage.spec.js","",""
"","2083","Verify user can make search entered the valid text in the search field","UI_tests","Thu Mar 13 16:45:23 GMT 2025","passed","Thu Mar 13 16:45:25 GMT 2025","homePage.spec","homePage.spec.js","",""
"","14500","After applying a $40.00 - $49.99 price filter, apropriate products are displayed on the page","UI_tests","Thu Mar 13 16:44:57 GMT 2025","passed","Thu Mar 13 16:45:11 GMT 2025","menTops","menTops.spec.js","",""
"","1","Verify Search Terms is clickable and redirects logged-in user to the required page","UI_tests","Thu Mar 13 16:44:41 GMT 2025","skipped","Thu Mar 13 16:44:41 GMT 2025","footer.spec","footer.spec.js","",""
"","3508","3rd card: clicking the card image redirects to the respective product card","UI_tests","Thu Mar 13 16:44:40 GMT 2025","passed","Thu Mar 13 16:44:43 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5809","Verify navigating to ""Compression"" page from ""Style"" option","UI_tests","Thu Mar 13 16:44:42 GMT 2025","passed","Thu Mar 13 16:44:47 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","13159","item is added to wishlist in left-side section after user logs in","UI_tests","Thu Mar 13 16:46:48 GMT 2025","passed","Thu Mar 13 16:47:01 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","1516","Gear drop-down menu contains: Bags, Fitness equipment, Watches items","UI_tests","Thu Mar 13 16:45:13 GMT 2025","passed","Thu Mar 13 16:45:14 GMT 2025","header.spec","header.spec.js","",""
"","1898","Check that all required fields are presented and empty in ""Create New Customer Account"" form","UI_tests","Thu Mar 13 16:46:45 GMT 2025","passed","Thu Mar 13 16:46:47 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","5806","verify the ability to sort products in ascending order by price","UI_tests","Thu Mar 13 16:45:54 GMT 2025","failed","Thu Mar 13 16:46:00 GMT 2025","menTops","menTops.spec.js","",""
"","5827","check Men/Tops price drop-down has quantity of available items in each price category","UI_tests","Thu Mar 13 16:44:34 GMT 2025","passed","Thu Mar 13 16:44:40 GMT 2025","menTops","menTops.spec.js","",""
"","2889","Verify the navigation menu has 14 items, and they have correct names","UI_tests","Thu Mar 13 16:46:13 GMT 2025","passed","Thu Mar 13 16:46:16 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","9512","Verify the related products are displayed after applying Rubber Material filter on the Gear/Watches page","UI_tests","Thu Mar 13 16:44:17 GMT 2025","passed","Thu Mar 13 16:44:27 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","5594","Verify navigating to ""Capri"" page from ""Style"" option","UI_tests","Thu Mar 13 16:44:36 GMT 2025","passed","Thu Mar 13 16:44:42 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
