"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6477","Verify navigating to ""Snug"" page from ""Style"" option","UI_tests","Tue Mar 11 21:14:07 GMT 2025","passed","Tue Mar 11 21:14:14 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","3226","4th card: clicking the card image redirects to the respective product card","UI_tests","Tue Mar 11 21:13:43 GMT 2025","passed","Tue Mar 11 21:13:46 GMT 2025","homePage.spec","homePage.spec.js","",""
"","0","Verify the ""Clear All"" button after applying SALE filters on the Gear/Watches page","UI_tests","Tue Mar 11 21:15:38 GMT 2025","skipped","Tue Mar 11 21:15:38 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","10574","Verify that the User can add training products to the wish list for tracking and accessing additional information about them in the training materials","UI_tests","Tue Mar 11 21:17:19 GMT 2025","passed","Tue Mar 11 21:17:29 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","4953","Verify dropdown menu has 19 Options","UI_tests","Tue Mar 11 21:17:37 GMT 2025","passed","Tue Mar 11 21:17:42 GMT 2025","womenTopsPage.spec","womenTops.spec.js","",""
"","25089","Verify that the Product Card has the Related Products section on the Men/Tops page","UI_tests","Tue Mar 11 21:16:18 GMT 2025","passed","Tue Mar 11 21:16:43 GMT 2025","productCardPage.spec","productCardPage.spec.js","",""
"","3269","Navigate to Women's Tees page by clicking Promo link on 'Women' page","UI_tests","Tue Mar 11 21:17:30 GMT 2025","passed","Tue Mar 11 21:17:33 GMT 2025","womenPage.spec","womenPage.spec.js","",""
"","3153","Verify the automatic search results match the query in the search bar","UI_tests","Tue Mar 11 21:15:39 GMT 2025","passed","Tue Mar 11 21:15:43 GMT 2025","homePage.spec","homePage.spec.js","",""
"","7747","User can able to select a category from the suggested list of 2 (two) options: Pants.","UI_tests","Tue Mar 11 21:15:20 GMT 2025","passed","Tue Mar 11 21:15:27 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2389","1st card: clicking card name redirects to respective product cards","UI_tests","Tue Mar 11 21:14:56 GMT 2025","passed","Tue Mar 11 21:14:58 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1835","6th card: clicking the card name redirects to the respective product card","UI_tests","Tue Mar 11 21:13:51 GMT 2025","passed","Tue Mar 11 21:13:53 GMT 2025","homePage.spec","homePage.spec.js","",""
"","4706","Verify the related products are displayed after applying Stainless Steel Material filter on the Gear/Watches page","UI_tests","Tue Mar 11 21:13:57 GMT 2025","passed","Tue Mar 11 21:14:01 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","7189","Verify the related products are displayed after applying Metal Material filter on the Gear/Watches page","UI_tests","Tue Mar 11 21:13:42 GMT 2025","passed","Tue Mar 11 21:13:50 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","0","Verify the search field is not case-sensitive","UI_tests","Tue Mar 11 21:14:44 GMT 2025","skipped","Tue Mar 11 21:14:44 GMT 2025","homePage.spec","homePage.spec.js","",""
"","4112","Category block contains sub-categories: Tops and Bottoms which are links in blue text","UI_tests","Tue Mar 11 21:15:47 GMT 2025","passed","Tue Mar 11 21:15:51 GMT 2025","menPage.spec","menPage.spec.js","",""
"","3845","Verify message add to comparison list","UI_tests","Tue Mar 11 21:15:01 GMT 2025","passed","Tue Mar 11 21:15:04 GMT 2025","jacketsWomen.spec","jacketsWomen.spec.js","",""
"","15340","After applying a $10.00 - $19.99 price filter, apropriate products are displayed on the page","UI_tests","Tue Mar 11 21:13:55 GMT 2025","passed","Tue Mar 11 21:14:10 GMT 2025","menTops","menTops.spec.js","",""
"","7304","Verify navigating to ""Capri"" page from ""Style"" option","UI_tests","Tue Mar 11 21:13:53 GMT 2025","passed","Tue Mar 11 21:14:00 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2727","Verify visibility of footer","UI_tests","Tue Mar 11 21:13:41 GMT 2025","passed","Tue Mar 11 21:13:44 GMT 2025","footer.spec","footer.spec.js","",""
"","11368","should be a wish list block with product details displayed on the page","UI_tests","Tue Mar 11 21:15:18 GMT 2025","passed","Tue Mar 11 21:15:29 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","7664","Verify quantity and total cost in the shopping cart","UI_tests","Tue Mar 11 21:14:16 GMT 2025","passed","Tue Mar 11 21:14:24 GMT 2025","header.spec","header.spec.js","",""
"","3454","Verify that the promo block is displayed on the “Training” page","UI_tests","Tue Mar 11 21:17:08 GMT 2025","passed","Tue Mar 11 21:17:12 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","0","Verify the ""Clear All"" button after applying PRICE filters on the Gear/Watches page","UI_tests","Tue Mar 11 21:15:38 GMT 2025","skipped","Tue Mar 11 21:15:38 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","5097","verify 6 menu options on the main menu have particular text and clickable","UI_tests","Tue Mar 11 21:13:56 GMT 2025","passed","Tue Mar 11 21:14:01 GMT 2025","homePage.spec","homePage.spec.js","",""
"","7397","Verify navigating to ""Basic"" page from ""Style"" option","UI_tests","Tue Mar 11 21:13:48 GMT 2025","passed","Tue Mar 11 21:13:55 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","9474","""Proceed to Checkout"" button in the Shopping Cart Modal Window is visible, clickable, and redirects to the Shipping Page","UI_tests","Tue Mar 11 21:14:19 GMT 2025","passed","Tue Mar 11 21:14:29 GMT 2025","header.spec","header.spec.js","",""
"","14338","After applying a $40.00 - $49.99 price filter, apropriate products are displayed on the page","UI_tests","Tue Mar 11 21:14:18 GMT 2025","passed","Tue Mar 11 21:14:32 GMT 2025","menTops","menTops.spec.js","",""
"","6030","On the page Bottoms - Womens page there are 5 options for sizes 28, 29, 30, 31, 32.","UI_tests","Tue Mar 11 21:15:33 GMT 2025","passed","Tue Mar 11 21:15:39 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2163","Gear drop-down menu contains: Bags, Fitness equipment, Watches items","UI_tests","Tue Mar 11 21:14:34 GMT 2025","passed","Tue Mar 11 21:14:36 GMT 2025","header.spec","header.spec.js","",""
"","0","Verify the ""Clear All"" button after applying CATEGORY filters on the Gear/Watches page","UI_tests","Tue Mar 11 21:15:38 GMT 2025","skipped","Tue Mar 11 21:15:38 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","7510","Verify navigating to ""Parachute"" page from ""Style"" option","UI_tests","Tue Mar 11 21:14:03 GMT 2025","passed","Tue Mar 11 21:14:10 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","0","Verify the ""Clear All"" button after applying GENDER filters on the Gear/Watches page","UI_tests","Tue Mar 11 21:15:38 GMT 2025","skipped","Tue Mar 11 21:15:38 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","7677","Ensure ""Parachute"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Tue Mar 11 21:14:37 GMT 2025","passed","Tue Mar 11 21:14:45 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","6830","Verify that the number of products displayed matches the count for the ""Parachute"" category","UI_tests","Tue Mar 11 21:15:07 GMT 2025","passed","Tue Mar 11 21:15:13 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2601","Verify Others With Whom We Share Your Information. header on the right side of the page matches navigation menu item","UI_tests","Tue Mar 11 21:15:53 GMT 2025","passed","Tue Mar 11 21:15:56 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","3394","Verify changing quantity of product in card section 'Hot seller'","UI_tests","Tue Mar 11 21:13:56 GMT 2025","passed","Tue Mar 11 21:14:00 GMT 2025","homePage.spec","homePage.spec.js","",""
"","3756","Verify that Canvas from material options list is visible and has right name","UI_tests","Tue Mar 11 21:14:39 GMT 2025","passed","Tue Mar 11 21:14:43 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","3424","Verify Questions for Luma? header on the right side of the page matches navigation menu item","UI_tests","Tue Mar 11 21:16:14 GMT 2025","passed","Tue Mar 11 21:16:18 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2018","Verify the search button (magnifier) is inactive after the search field is cleared","UI_tests","Tue Mar 11 21:14:53 GMT 2025","passed","Tue Mar 11 21:14:55 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1","Verify Category options Exercise on gearWatchesPage","UI_tests","Tue Mar 11 21:14:16 GMT 2025","skipped","Tue Mar 11 21:14:16 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","7357","Verify that the User can use the “Compare Products” feature to compare different training products and identify their features and benefits","UI_tests","Tue Mar 11 21:17:16 GMT 2025","passed","Tue Mar 11 21:17:24 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","2486","Verify Security header on the right side of the page matches navigation menu item","UI_tests","Tue Mar 11 21:15:51 GMT 2025","passed","Tue Mar 11 21:15:53 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","1934","Verify the search button (magnifier) becomes active after entering one or more letters","UI_tests","Tue Mar 11 21:14:42 GMT 2025","passed","Tue Mar 11 21:14:44 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5609","Verify that the number of products displayed matches the count for the ""Capri"" category","UI_tests","Tue Mar 11 21:14:58 GMT 2025","passed","Tue Mar 11 21:15:03 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2060","Verify that each sub-category link in filter “Shop By Category” to be blue.","UI_tests","Tue Mar 11 21:15:29 GMT 2025","passed","Tue Mar 11 21:15:31 GMT 2025","gearPage.spec","gearPage.spec.js","",""
"","4404","Verify that the ""Shop By Category"" section is displayed on the “Training” page","UI_tests","Tue Mar 11 21:17:12 GMT 2025","passed","Tue Mar 11 21:17:16 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","0","Verify Advanced Search is clickable and redirects logged-in user to the required page","UI_tests","Tue Mar 11 21:13:55 GMT 2025","skipped","Tue Mar 11 21:13:55 GMT 2025","footer.spec","footer.spec.js","",""
"","29017","OrderHistory","UI_tests","Tue Mar 11 21:16:29 GMT 2025","passed","Tue Mar 11 21:16:58 GMT 2025","myOrders","myOrders.spec.js","",""
"","3055","3rd card: clicking the card name redirects to the respective product card","UI_tests","Tue Mar 11 21:13:40 GMT 2025","passed","Tue Mar 11 21:13:43 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2793","Bottoms sub-category link led to the Bottoms-Men page","UI_tests","Tue Mar 11 21:16:13 GMT 2025","passed","Tue Mar 11 21:16:16 GMT 2025","menPage.spec","menPage.spec.js","",""
"","2371","Verify that the correct breadcrumb navigation is displayed on the ""Training"" page and leading up to this section (Home > Training)","UI_tests","Tue Mar 11 21:17:06 GMT 2025","passed","Tue Mar 11 21:17:08 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","7380","Verify that the number of products displayed matches the count for the ""Compression"" category","UI_tests","Tue Mar 11 21:14:59 GMT 2025","passed","Tue Mar 11 21:15:07 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2978","Verify that Suede from material options list is visible and has right name","UI_tests","Tue Mar 11 21:15:05 GMT 2025","passed","Tue Mar 11 21:15:08 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","8077","Ensure ""Basic"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Tue Mar 11 21:14:21 GMT 2025","passed","Tue Mar 11 21:14:29 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","0","Verify Search Terms is clickable and redirects logged-in user to the required page","UI_tests","Tue Mar 11 21:13:55 GMT 2025","skipped","Tue Mar 11 21:13:55 GMT 2025","footer.spec","footer.spec.js","",""
"","18194","Redirected to the updated Shopping cart page after add item to Wish List","UI_tests","Tue Mar 11 21:15:11 GMT 2025","passed","Tue Mar 11 21:15:30 GMT 2025","shopping Cart","shoppingCart.spec.js","",""
"","0","Veryfy that user name is changed","UI_tests","Tue Mar 11 21:15:19 GMT 2025","skipped","Tue Mar 11 21:15:19 GMT 2025","My Account","myAccount.spec.js","",""
"","4245","6th card: clicking the card image redirects to the respective product card","UI_tests","Tue Mar 11 21:13:49 GMT 2025","passed","Tue Mar 11 21:13:53 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2680","Verify Your Choices Regarding Use Of The Information We Collect header on the right side of the page matches navigation menu item","UI_tests","Tue Mar 11 21:15:56 GMT 2025","passed","Tue Mar 11 21:15:58 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","3440","Check that Pants link opens the corresponding page","UI_tests","Tue Mar 11 21:13:54 GMT 2025","passed","Tue Mar 11 21:13:57 GMT 2025","salePage.spec","salePage.spec.js","",""
"","7049","Ensure ""Capri"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Tue Mar 11 21:14:26 GMT 2025","passed","Tue Mar 11 21:14:33 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
