"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5899","Women/Bottoms/Shopping options/Price filter is displayed","UI_tests","Mon Mar 10 10:00:16 GMT 2025","passed","Mon Mar 10 10:00:21 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","8121","Verify that clicking on the 'My Account' section name in the menu redirects to the 'My Account' page","UI_tests","Mon Mar 10 10:00:15 GMT 2025","passed","Mon Mar 10 10:00:23 GMT 2025","My Account","myAccount.spec.js","",""
"","15804","Verify that registered user can buy the product @smoke","UI_tests","Mon Mar 10 09:59:39 GMT 2025","passed","Mon Mar 10 09:59:54 GMT 2025","Shopping flow validation","testsPOM_advanced/shop/buy-item.spec.js","",""
"","1652","TC 04.1.3_02 Verify links are displayed in New In Mens","UI_tests","Mon Mar 10 10:00:54 GMT 2025","passed","Mon Mar 10 10:00:56 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
"","1801","Verify List of cookies we collect header on the right side of the page matches navigation menu item","UI_tests","Mon Mar 10 10:00:48 GMT 2025","passed","Mon Mar 10 10:00:50 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2324","Verify the search button (magnifier) is inactive after the search field is cleared","UI_tests","Mon Mar 10 09:59:40 GMT 2025","passed","Mon Mar 10 09:59:42 GMT 2025","homePage.spec","homePage.spec.js","",""
"","7008","Verify navigating to ""Compression"" page from ""Style"" option","UI_tests","Mon Mar 10 09:58:53 GMT 2025","passed","Mon Mar 10 09:59:00 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","1952","verify navigation path to the fitness equipment page","UI_tests","Mon Mar 10 09:59:26 GMT 2025","passed","Mon Mar 10 09:59:27 GMT 2025","gearFitnessPage.spec","gearFitnessPage.spec.js","",""
"","1","Verify Category options Fashion on gearWatchesPage","UI_tests","Mon Mar 10 09:59:12 GMT 2025","skipped","Mon Mar 10 09:59:12 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","2311","Check that Pants link opens the corresponding page","UI_tests","Mon Mar 10 09:58:44 GMT 2025","passed","Mon Mar 10 09:58:47 GMT 2025","salePage.spec","salePage.spec.js","",""
"","1789","Menu/Men available to click, see clothes only for men","UI_tests","Mon Mar 10 09:59:57 GMT 2025","passed","Mon Mar 10 09:59:59 GMT 2025","menPage.spec","menPage.spec.js","",""
"","15892","After applying a $40.00 - $49.99 price filter, apropriate products are displayed on the page","UI_tests","Mon Mar 10 09:59:17 GMT 2025","passed","Mon Mar 10 09:59:32 GMT 2025","menTops","menTops.spec.js","",""
"","3141","5th card: clicking card reviews redirects to ""reviews"" tab on respective product card","UI_tests","Mon Mar 10 09:58:52 GMT 2025","passed","Mon Mar 10 09:58:55 GMT 2025","homePage.spec","homePage.spec.js","",""
"","4733","Check that user can possible to create account with entered all valid fields","UI_tests","Mon Mar 10 10:00:32 GMT 2025","passed","Mon Mar 10 10:00:37 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","9279","Verify the related products are displayed after applying Metal Material filter on the Gear/Watches page","UI_tests","Mon Mar 10 09:58:38 GMT 2025","passed","Mon Mar 10 09:58:47 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","5908","Check the name of 14 shopping styles in the Men's/Tops section.","UI_tests","Mon Mar 10 10:00:21 GMT 2025","passed","Mon Mar 10 10:00:27 GMT 2025","menTops","menTops.spec.js","",""
"","4669","Verify that account can be created @smoke","UI_tests","Mon Mar 10 09:59:11 GMT 2025","passed","Mon Mar 10 09:59:15 GMT 2025","Sigh up flow validation","testsPOM_advanced/auth/create-account.spec.js","",""
"","2583","Verify that Suede from material options list is visible and has right name","UI_tests","Mon Mar 10 09:59:20 GMT 2025","passed","Mon Mar 10 09:59:22 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","0","Verify that user can apply the filter for categories within the Category dd list and reset the filter","UI_tests","Mon Mar 10 10:00:04 GMT 2025","skipped","Mon Mar 10 10:00:04 GMT 2025","menTops","menTops.spec.js","",""
"","16974","After applying a $20.00 - $29.99 price filter, apropriate products are displayed on the page","UI_tests","Mon Mar 10 09:59:00 GMT 2025","passed","Mon Mar 10 09:59:17 GMT 2025","menTops","menTops.spec.js","",""
"","6448","Ensure ""Leggings"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Mon Mar 10 09:59:27 GMT 2025","passed","Mon Mar 10 09:59:33 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","0","should be a delete item button, a cross","UI_tests","Mon Mar 10 09:59:57 GMT 2025","skipped","Mon Mar 10 09:59:57 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","5957","check Men/Tops price drop-down has quantity of available items in each price category","UI_tests","Mon Mar 10 09:58:54 GMT 2025","passed","Mon Mar 10 09:59:00 GMT 2025","menTops","menTops.spec.js","",""
"","8067","Verify the availability of a list of 9 category in the ""Style"" option drop-down list","UI_tests","Mon Mar 10 09:58:36 GMT 2025","passed","Mon Mar 10 09:58:44 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2121","Verify Cookies, Web Beacons, and How We Use Them header on the right side of the page matches navigation menu item","UI_tests","Mon Mar 10 10:00:46 GMT 2025","passed","Mon Mar 10 10:00:48 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2541","Check that Shorts link opens the corresponding page","UI_tests","Mon Mar 10 09:58:45 GMT 2025","passed","Mon Mar 10 09:58:47 GMT 2025","salePage.spec","salePage.spec.js","",""
"","2306","Verify user can make search entered the valid text in the search field","UI_tests","Mon Mar 10 09:59:36 GMT 2025","passed","Mon Mar 10 09:59:39 GMT 2025","homePage.spec","homePage.spec.js","",""
"","11969","should be a wish list block with product details displayed on the page","UI_tests","Mon Mar 10 09:59:38 GMT 2025","passed","Mon Mar 10 09:59:50 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","0","Veryfy that user name is changed","UI_tests","Mon Mar 10 10:00:15 GMT 2025","skipped","Mon Mar 10 10:00:15 GMT 2025","My Account","myAccount.spec.js","",""
"","2239","Menu/Men/Hot Sellers Verify user can click on product's name and be redirected to the Geo Insulated Jogging Pant page","UI_tests","Mon Mar 10 10:00:11 GMT 2025","passed","Mon Mar 10 10:00:13 GMT 2025","menPage.spec","menPage.spec.js","",""
"","0","should be an ""Add to Cart"" button","UI_tests","Mon Mar 10 09:59:57 GMT 2025","skipped","Mon Mar 10 09:59:57 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","5883","Verify that the number of products displayed matches the count for the ""Leggings"" category","UI_tests","Mon Mar 10 09:59:55 GMT 2025","passed","Mon Mar 10 10:00:01 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","15827","After applying a $30.00 - $39.99 price filter, apropriate products are displayed on the page","UI_tests","Mon Mar 10 09:59:10 GMT 2025","passed","Mon Mar 10 09:59:26 GMT 2025","menTops","menTops.spec.js","",""
"","2961","Verify redirection to Men-Bottoms page from Men page","UI_tests","Mon Mar 10 10:00:13 GMT 2025","passed","Mon Mar 10 10:00:16 GMT 2025","menPage.spec","menPage.spec.js","",""
"","2775","1st card: clicking card reviews redirects to ""reviews"" tab on respective product card","UI_tests","Mon Mar 10 09:59:44 GMT 2025","passed","Mon Mar 10 09:59:46 GMT 2025","homePage.spec","homePage.spec.js","",""
"","0","should be the ""Log out"" link, the user logs out of his account by clicking on it","UI_tests","Mon Mar 10 09:59:11 GMT 2025","skipped","Mon Mar 10 09:59:11 GMT 2025","signOut > ","signOut.spec.js","",""
"","4511","Verify that “Bags”, “Fitness equipment” and “Watches” to be placed under filter “Shop By Category” are clickable.","UI_tests","Mon Mar 10 09:59:30 GMT 2025","passed","Mon Mar 10 09:59:34 GMT 2025","gearPage.spec","gearPage.spec.js","",""
"","2398","Verify the automatic search results match the query in the search bar","UI_tests","Mon Mar 10 09:59:34 GMT 2025","passed","Mon Mar 10 09:59:36 GMT 2025","homePage.spec","homePage.spec.js","",""
"","7588","should be a link to ""Go to the wish list""","UI_tests","Mon Mar 10 09:59:50 GMT 2025","passed","Mon Mar 10 09:59:57 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","6459","Ensure ""Capri"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Mon Mar 10 09:59:20 GMT 2025","passed","Mon Mar 10 09:59:27 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","1808","Check navigation and deal section to the Sale page","UI_tests","Mon Mar 10 09:58:47 GMT 2025","passed","Mon Mar 10 09:58:49 GMT 2025","salePage.spec","salePage.spec.js","",""
"","6703","verify the result of choosing Category, Size, and Color shopping options","UI_tests","Mon Mar 10 10:00:25 GMT 2025","passed","Mon Mar 10 10:00:31 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","11408","verify the ability to sort products in descending order by price","UI_tests","Mon Mar 10 10:00:04 GMT 2025","passed","Mon Mar 10 10:00:15 GMT 2025","menTops","menTops.spec.js","",""
"","1","remove item from wishlist by click X button in left-side section","UI_tests","Mon Mar 10 10:00:33 GMT 2025","skipped","Mon Mar 10 10:00:33 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","1948","Redirect to ""Gear Bags"" page","UI_tests","Mon Mar 10 09:59:07 GMT 2025","passed","Mon Mar 10 09:59:09 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","1987","Verify the search button (magnifier) becomes active after entering one or more letters","UI_tests","Mon Mar 10 09:59:36 GMT 2025","passed","Mon Mar 10 09:59:38 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5972","Verify that the number of products displayed matches the count for the ""Sweatpants"" category","UI_tests","Mon Mar 10 10:00:03 GMT 2025","passed","Mon Mar 10 10:00:09 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","6335","check Men/Tops price filter drop-down has 8 options","UI_tests","Mon Mar 10 09:58:44 GMT 2025","passed","Mon Mar 10 09:58:50 GMT 2025","menTops","menTops.spec.js","",""
"","3047","exiting full screen mode pressing Escape","UI_tests","Mon Mar 10 09:59:07 GMT 2025","passed","Mon Mar 10 09:59:10 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","2135","Verify that a User can change mode of products","UI_tests","Mon Mar 10 09:59:23 GMT 2025","passed","Mon Mar 10 09:59:26 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","2255","Verify the navigation menu has 14 items, and they have correct names","UI_tests","Mon Mar 10 10:00:28 GMT 2025","passed","Mon Mar 10 10:00:30 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","6630","User can able to select a category from the suggested list of 2 (two) options: Shorts","UI_tests","Mon Mar 10 10:00:13 GMT 2025","passed","Mon Mar 10 10:00:19 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","6461","Verify Notes link is clickable and redirects logged-in user to the required page","UI_tests","Mon Mar 10 09:58:52 GMT 2025","passed","Mon Mar 10 09:58:59 GMT 2025","footer.spec","footer.spec.js","",""
"","12099","Verify Product Card in the Related Products section opens correct page","UI_tests","Mon Mar 10 10:01:16 GMT 2025","passed","Mon Mar 10 10:01:28 GMT 2025","productCardPage.spec","productCardPage.spec.js","",""
"","3349","clicking AddToWishList button redirects guest users to Login page","UI_tests","Mon Mar 10 10:00:23 GMT 2025","passed","Mon Mar 10 10:00:27 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","2826","verify display empty shopping cart message","UI_tests","Mon Mar 10 09:59:23 GMT 2025","passed","Mon Mar 10 09:59:26 GMT 2025","header.spec","header.spec.js","",""
"","1","Verify Category options Exercise on gearWatchesPage","UI_tests","Mon Mar 10 09:59:12 GMT 2025","skipped","Mon Mar 10 09:59:12 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","5902","Verify that the number of products displayed matches the count for the ""Track Pants"" category","UI_tests","Mon Mar 10 10:00:07 GMT 2025","passed","Mon Mar 10 10:00:13 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","3015","Verify dropdown menu has 19 Options","UI_tests","Mon Mar 10 10:01:03 GMT 2025","passed","Mon Mar 10 10:01:06 GMT 2025","womenTopsPage.spec","womenTops.spec.js","",""
"","2560","Verification clickables elements in product's card","UI_tests","Mon Mar 10 09:58:56 GMT 2025","passed","Mon Mar 10 09:58:58 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2239","Click on Sign in and assert user redirection to the Login page","UI_tests","Mon Mar 10 09:59:49 GMT 2025","passed","Mon Mar 10 09:59:51 GMT 2025","homePage.spec","homePage.spec.js","",""
"","4156","Verify message add to comparison list","UI_tests","Mon Mar 10 09:59:01 GMT 2025","passed","Mon Mar 10 09:59:05 GMT 2025","jacketsWomen.spec","jacketsWomen.spec.js","",""
"","2863","Verify user doesn`t receive the results when make search with invalid text","UI_tests","Mon Mar 10 09:59:39 GMT 2025","passed","Mon Mar 10 09:59:42 GMT 2025","homePage.spec","homePage.spec.js","",""
"","6057","Verify a User can deselect all options at once","UI_tests","Mon Mar 10 10:01:20 GMT 2025","passed","Mon Mar 10 10:01:26 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","4363","slide photo in full screen mode","UI_tests","Mon Mar 10 09:59:00 GMT 2025","passed","Mon Mar 10 09:59:04 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","1873","Tops and Bottoms sub-categories have a counter for items from the right side of the relevant link","UI_tests","Mon Mar 10 10:00:02 GMT 2025","passed","Mon Mar 10 10:00:04 GMT 2025","menPage.spec","menPage.spec.js","",""
"","2443","Verify that Canvas from material options list is visible and has right name","UI_tests","Mon Mar 10 09:59:10 GMT 2025","passed","Mon Mar 10 09:59:12 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","0","Change email and password and verify the User can sign in","UI_tests","Mon Mar 10 10:00:15 GMT 2025","skipped","Mon Mar 10 10:00:15 GMT 2025","My Account","myAccount.spec.js","",""
"","4682","<Header/Shopping Cart Icon> Verify a counter with the number of items in the cart is displayed after adding new product","UI_tests","Mon Mar 10 09:59:25 GMT 2025","passed","Mon Mar 10 09:59:30 GMT 2025","header.spec","header.spec.js","",""
"","5096","Verify that the user can navigate from the home page to the ""Women - Bottoms"" page","UI_tests","Mon Mar 10 09:59:49 GMT 2025","passed","Mon Mar 10 09:59:54 GMT 2025","homePage.spec","homePage.spec.js","",""
"","15413","Validate link Move to Wish List located on the Shopping Cart page","UI_tests","Mon Mar 10 09:58:49 GMT 2025","passed","Mon Mar 10 09:59:04 GMT 2025","shopping Cart","shoppingCart.spec.js","",""
"","5533","number of items in Jackets Category equals number of items on the page after filtering","UI_tests","Mon Mar 10 10:00:19 GMT 2025","passed","Mon Mar 10 10:00:25 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","12608","item is added to wishlist in left-side section after user logs in","UI_tests","Mon Mar 10 10:01:32 GMT 2025","passed","Mon Mar 10 10:01:44 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","1","Verify Privacy and Cookie Policy is clickable and redirects logged-in user to the required page","UI_tests","Mon Mar 10 09:58:50 GMT 2025","skipped","Mon Mar 10 09:58:50 GMT 2025","footer.spec","footer.spec.js","",""
"","1669","Redirect to ""Whats New"" page","UI_tests","Mon Mar 10 10:00:51 GMT 2025","passed","Mon Mar 10 10:00:53 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
"","7371","after applying the filter Jackets, only jackets are displayed on the page","UI_tests","Mon Mar 10 10:00:16 GMT 2025","passed","Mon Mar 10 10:00:23 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","2859","3rd card: clicking the card image redirects to the respective product card","UI_tests","Mon Mar 10 09:58:40 GMT 2025","passed","Mon Mar 10 09:58:43 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2306","5th card: clicking the card name redirects to the respective product card","UI_tests","Mon Mar 10 09:58:49 GMT 2025","passed","Mon Mar 10 09:58:52 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2052","Verify Online Account Registration header on the right side of the page matches navigation menu item","UI_tests","Mon Mar 10 10:00:50 GMT 2025","passed","Mon Mar 10 10:00:52 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","6399","Verify navigating to ""Capri"" page from ""Style"" option","UI_tests","Mon Mar 10 09:58:52 GMT 2025","passed","Mon Mar 10 09:58:59 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","4501","photo Product in full screen","UI_tests","Mon Mar 10 09:58:55 GMT 2025","passed","Mon Mar 10 09:59:00 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","1623","Verify that the ""Training"" link redirects to the training's products page","UI_tests","Mon Mar 10 10:00:33 GMT 2025","passed","Mon Mar 10 10:00:35 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
