"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6267","Verify the availability of a list of 9 category in the ""Style"" option drop-down list","UI_tests","Thu Mar 06 11:05:39 GMT 2025","passed","Thu Mar 06 11:05:45 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","1","Verify a User can deselect all options at once","UI_tests","Thu Mar 06 11:08:20 GMT 2025","skipped","Thu Mar 06 11:08:20 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","2055","Verification clickables elements in product's card","UI_tests","Thu Mar 06 11:14:32 GMT 2025","passed","Thu Mar 06 11:14:34 GMT 2025","homePage.spec","homePage.spec.js","",""
"","7895","should be a link to ""Go to the wish list""","UI_tests","Thu Mar 06 11:15:51 GMT 2025","passed","Thu Mar 06 11:15:59 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","2322","Tops sub-category link led to the Tops-Men page","UI_tests","Thu Mar 06 11:16:18 GMT 2025","passed","Thu Mar 06 11:16:21 GMT 2025","menPage.spec","menPage.spec.js","",""
"","1","Verify that user can apply the filter for categories within the Category dd list and reset the filter","UI_tests","Thu Mar 06 11:17:53 GMT 2025","skipped","Thu Mar 06 11:17:53 GMT 2025","menTops","menTops.spec.js","",""
"","60669","verify user can navigate to home page clicking on logo from ""What's New"" page","UI_tests","Thu Mar 06 11:14:41 GMT 2025","broken","Thu Mar 06 11:15:42 GMT 2025","homePage.spec","homePage.spec.js","",""
"","6319","Verify that the number of products displayed matches the count for the ""Capri"" category","UI_tests","Thu Mar 06 11:06:47 GMT 2025","passed","Thu Mar 06 11:06:53 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","5974","Ensure ""Sweatpants"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 06 11:06:35 GMT 2025","passed","Thu Mar 06 11:06:41 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","2137","Verify changing quantity of product in card section 'Hot seller'","UI_tests","Thu Mar 06 11:14:38 GMT 2025","passed","Thu Mar 06 11:14:40 GMT 2025","homePage.spec","homePage.spec.js","",""
"","60642","Redirect to ""Whats New"" page","UI_tests","Thu Mar 06 11:23:05 GMT 2025","broken","Thu Mar 06 11:24:06 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
"","11841","Validate the message - the product has been moved to your wish list","UI_tests","Thu Mar 06 11:19:50 GMT 2025","passed","Thu Mar 06 11:20:02 GMT 2025","shopping Cart","shoppingCart.spec.js","",""
"","4176","Verify the related products are displayed after applying Stainless Steel Material filter on the Gear/Watches page","UI_tests","Thu Mar 06 11:11:48 GMT 2025","passed","Thu Mar 06 11:11:52 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","2713","Navigate to Women's Tees page by clicking Promo link on 'Women' page","UI_tests","Thu Mar 06 11:24:20 GMT 2025","passed","Thu Mar 06 11:24:22 GMT 2025","womenPage.spec","womenPage.spec.js","",""
"","2028","Verify that Canvas from material options list is visible and has right name","UI_tests","Thu Mar 06 11:10:51 GMT 2025","passed","Thu Mar 06 11:10:53 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","1610","3rd card: clicking the card name redirects to the respective product card","UI_tests","Thu Mar 06 11:14:15 GMT 2025","passed","Thu Mar 06 11:14:17 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1689","Gear drop-down menu contains: Bags, Fitness equipment, Watches items","UI_tests","Thu Mar 06 11:13:38 GMT 2025","passed","Thu Mar 06 11:13:40 GMT 2025","header.spec","header.spec.js","",""
"","4219","verify the result of choosing Category, Size, and Color shopping options","UI_tests","Thu Mar 06 11:21:42 GMT 2025","passed","Thu Mar 06 11:21:46 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","2284","Verify Questions for Luma? header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 11:19:12 GMT 2025","passed","Thu Mar 06 11:19:14 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","3209","Verify that user can't register with password that ends with spaces","UI_tests","Thu Mar 06 11:08:45 GMT 2025","passed","Thu Mar 06 11:08:48 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","19211","Verify Privacy and Cookie Policy is clickable and redirects logged-in user to the required page","UI_tests","Thu Mar 06 11:09:44 GMT 2025","failed","Thu Mar 06 11:10:03 GMT 2025","footer.spec","footer.spec.js","",""
"","5487","Verify navigating to ""Capri"" page from ""Style"" option","UI_tests","Thu Mar 06 11:05:52 GMT 2025","passed","Thu Mar 06 11:05:58 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","2350","Verify that the correct breadcrumb navigation is displayed on the ""Training"" page and leading up to this section (Home > Training)","UI_tests","Thu Mar 06 11:21:51 GMT 2025","passed","Thu Mar 06 11:21:54 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","1729","1st card: clicking card name redirects to respective product cards","UI_tests","Thu Mar 06 11:13:56 GMT 2025","passed","Thu Mar 06 11:13:58 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5295","Check the name of 14 shopping styles in the Men's/Tops section.","UI_tests","Thu Mar 06 11:16:23 GMT 2025","passed","Thu Mar 06 11:16:28 GMT 2025","menTops","menTops.spec.js","",""
"","14214","After applying a $90.00 and above price filter, apropriate products are displayed on the page","UI_tests","Thu Mar 06 11:17:39 GMT 2025","passed","Thu Mar 06 11:17:53 GMT 2025","menTops","menTops.spec.js","",""
"","7869","Filter Products By ActivityType on gearWatchesPage","UI_tests","Thu Mar 06 11:12:01 GMT 2025","passed","Thu Mar 06 11:12:09 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","3846","Verify links visibility in the footer for logged-in user","UI_tests","Thu Mar 06 11:09:04 GMT 2025","passed","Thu Mar 06 11:09:08 GMT 2025","footer.spec","footer.spec.js","",""
"","2394","verify display empty shopping cart message","UI_tests","Thu Mar 06 11:13:33 GMT 2025","passed","Thu Mar 06 11:13:35 GMT 2025","header.spec","header.spec.js","",""
"","5823","Verify navigating to ""Sweatpants"" page from ""Style"" option","UI_tests","Thu Mar 06 11:06:05 GMT 2025","passed","Thu Mar 06 11:06:11 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","2007","Menu/Men/Hot Sellers Verify user can click on product's name and be redirected to the Geo Insulated Jogging Pant page","UI_tests","Thu Mar 06 11:16:14 GMT 2025","passed","Thu Mar 06 11:16:16 GMT 2025","menPage.spec","menPage.spec.js","",""
"","2619","Check that Jackets link opens the corresponding page","UI_tests","Thu Mar 06 11:19:39 GMT 2025","passed","Thu Mar 06 11:19:42 GMT 2025","salePage.spec","salePage.spec.js","",""
"","2078","Verify that Cotton from material options list is visible and has right name","UI_tests","Thu Mar 06 11:10:53 GMT 2025","passed","Thu Mar 06 11:10:55 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","2050","Check that all required fields are presented and empty in ""Create New Customer Account"" form","UI_tests","Thu Mar 06 11:08:38 GMT 2025","passed","Thu Mar 06 11:08:40 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","1942","Verify Your Choices Regarding Use Of The Information We Collect header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 11:18:58 GMT 2025","passed","Thu Mar 06 11:19:00 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","6374","verify the ability to sort products in ascending order by price","UI_tests","Thu Mar 06 11:17:59 GMT 2025","failed","Thu Mar 06 11:18:05 GMT 2025","menTops","menTops.spec.js","",""
"","2049","Verify the search button (magnifier) is inactive after the search field is cleared","UI_tests","Thu Mar 06 11:13:53 GMT 2025","passed","Thu Mar 06 11:13:55 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5859","Verify that clicking on the 'My Account' section name in the menu redirects to the 'My Account' page","UI_tests","Thu Mar 06 11:18:06 GMT 2025","passed","Thu Mar 06 11:18:12 GMT 2025","My Account","myAccount.spec.js","",""
"","2949","Check that Hoodies and Sweatshirts link opens the corresponding page","UI_tests","Thu Mar 06 11:19:36 GMT 2025","passed","Thu Mar 06 11:19:39 GMT 2025","salePage.spec","salePage.spec.js","",""
"","2133","Verify Cookies, Web Beacons, and How We Use Them header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 11:19:02 GMT 2025","passed","Thu Mar 06 11:19:04 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","1981","6th card: clicking card reviews redirects to ""reviews"" tab on respective product card","UI_tests","Thu Mar 06 11:14:30 GMT 2025","passed","Thu Mar 06 11:14:32 GMT 2025","homePage.spec","homePage.spec.js","",""
"","3","Verify the count for each subCategory on Tops page is the same as count of items on each specific page","UI_tests","Thu Mar 06 11:17:53 GMT 2025","skipped","Thu Mar 06 11:17:53 GMT 2025","menTops","menTops.spec.js","",""
"","9072","Verify the related products are displayed after applying Rubber Material filter on the Gear/Watches page","UI_tests","Thu Mar 06 11:11:45 GMT 2025","passed","Thu Mar 06 11:11:55 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","3135","exiting full screen mode clicking on the close button","UI_tests","Thu Mar 06 11:10:41 GMT 2025","passed","Thu Mar 06 11:10:44 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","19363","drop-down menu should open","UI_tests","Thu Mar 06 11:20:25 GMT 2025","failed","Thu Mar 06 11:20:44 GMT 2025","signOut.spec","signOut.spec.js","",""
"","8736","Verify that ""Search terms"" link redirects to the ""Popular Search Terms"" page","UI_tests","Thu Mar 06 11:08:55 GMT 2025","passed","Thu Mar 06 11:09:04 GMT 2025","footer.spec","footer.spec.js","",""
"","5075","Verify that the user can navigate from the home page to the ""Women - Bottoms"" page","UI_tests","Thu Mar 06 11:14:08 GMT 2025","passed","Thu Mar 06 11:14:13 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5973","Ensure ""Leggings"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 06 11:06:23 GMT 2025","passed","Thu Mar 06 11:06:29 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","1814","4th card: clicking the card image redirects to the respective product card","UI_tests","Thu Mar 06 11:14:19 GMT 2025","passed","Thu Mar 06 11:14:20 GMT 2025","homePage.spec","homePage.spec.js","",""
"","3611","Verify the related products are displayed after applying Leather Material filter on the Gear/Watches page","UI_tests","Thu Mar 06 11:11:29 GMT 2025","passed","Thu Mar 06 11:11:33 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","2708","link ""Search Terms"" is clickabel","UI_tests","Thu Mar 06 11:08:52 GMT 2025","passed","Thu Mar 06 11:08:55 GMT 2025","footer.spec","footer.spec.js","",""
"","6038","Ensure ""Track Pants"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 06 11:06:35 GMT 2025","passed","Thu Mar 06 11:06:41 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","60652","TC 04.1.3_02 Verify links are displayed in New In Mens","UI_tests","Thu Mar 06 11:25:07 GMT 2025","broken","Thu Mar 06 11:26:08 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
"","4646","Apply filter ""Leather"" and verify that each bag has selected material in the description","UI_tests","Thu Mar 06 11:11:12 GMT 2025","passed","Thu Mar 06 11:11:17 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","1978","Verify that clicking on the ""Video Download"" link redirects to the correct ""Video Download"" page","UI_tests","Thu Mar 06 11:21:57 GMT 2025","passed","Thu Mar 06 11:21:59 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","3391","Links with category names are located on the page, clickable, and blue","UI_tests","Thu Mar 06 11:24:22 GMT 2025","passed","Thu Mar 06 11:24:26 GMT 2025","womenPage.spec","womenPage.spec.js","",""
"","5655","check Men/Tops price filter drop-down has 8 options","UI_tests","Thu Mar 06 11:16:45 GMT 2025","passed","Thu Mar 06 11:16:51 GMT 2025","menTops","menTops.spec.js","",""
"","1","Verify the ""Clear All"" button after applying ACTIVITY filters on the Gear/Watches page","UI_tests","Thu Mar 06 11:11:29 GMT 2025","skipped","Thu Mar 06 11:11:29 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","18164","Verify that the Product Card has the Related Products section on the Men/Tops page","UI_tests","Thu Mar 06 11:19:15 GMT 2025","passed","Thu Mar 06 11:19:33 GMT 2025","productCardPage.spec","productCardPage.spec.js","",""
"","3768","slide photo in full screen mode","UI_tests","Thu Mar 06 11:10:33 GMT 2025","passed","Thu Mar 06 11:10:37 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","2727","2nd card: clicking card reviews redirects to ""reviews"" tab on respective product card","UI_tests","Thu Mar 06 11:14:04 GMT 2025","passed","Thu Mar 06 11:14:07 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1906","Redirect to ""Gear Bags"" page","UI_tests","Thu Mar 06 11:10:47 GMT 2025","passed","Thu Mar 06 11:10:49 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","3811","<Header/Shopping Cart Icon> Verify a counter with the number of items in the cart is displayed after adding new product","UI_tests","Thu Mar 06 11:13:33 GMT 2025","passed","Thu Mar 06 11:13:37 GMT 2025","header.spec","header.spec.js","",""
"","5111","Checking that the grid is selected and has 12 positions by defaultBottoms","UI_tests","Thu Mar 06 11:15:21 GMT 2025","passed","Thu Mar 06 11:15:26 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","6351","Verify that the number of products displayed matches the count for the ""Sweatpants"" category","UI_tests","Thu Mar 06 11:06:59 GMT 2025","passed","Thu Mar 06 11:07:06 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","2157","Verify that Suede from material options list is visible and has right name","UI_tests","Thu Mar 06 11:11:07 GMT 2025","passed","Thu Mar 06 11:11:09 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","1","should be a delete item button, a cross","UI_tests","Thu Mar 06 11:15:59 GMT 2025","skipped","Thu Mar 06 11:15:59 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","4851","verify the sidebar is on the left","UI_tests","Thu Mar 06 11:14:58 GMT 2025","passed","Thu Mar 06 11:15:03 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","5846","Verify that the number of products displayed matches the count for the ""Track Pants"" category","UI_tests","Thu Mar 06 11:07:06 GMT 2025","passed","Thu Mar 06 11:07:11 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","1689","Click on Sign in and assert user redirection to the Login page","UI_tests","Thu Mar 06 11:14:07 GMT 2025","passed","Thu Mar 06 11:14:08 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2378","Menu/Men/Hot Sellers Verify user can click on product's name and be redirected to the Argus All-Weather Tank page","UI_tests","Thu Mar 06 11:16:07 GMT 2025","passed","Thu Mar 06 11:16:09 GMT 2025","menPage.spec","menPage.spec.js","",""
"","60712","TC 04.1.3_01 Verify the “NEW IN MEN'S section is displayed on the What's New page","UI_tests","Thu Mar 06 11:23:18 GMT 2025","broken","Thu Mar 06 11:24:19 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
"","1878","Verify that a User can change mode of products","UI_tests","Thu Mar 06 11:11:17 GMT 2025","passed","Thu Mar 06 11:11:19 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","2440","verify display the shopping cart icon","UI_tests","Thu Mar 06 11:13:28 GMT 2025","passed","Thu Mar 06 11:13:30 GMT 2025","header.spec","header.spec.js","",""
"","2458","Verify that Mesh from material options list is visible and has right name","UI_tests","Thu Mar 06 11:10:58 GMT 2025","passed","Thu Mar 06 11:11:00 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","7595","User can able to select a category from the suggested list of 2 (two) options: Pants.","UI_tests","Thu Mar 06 11:08:07 GMT 2025","passed","Thu Mar 06 11:08:14 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","17652","Verify Category options Electronic on gearWatchesPage","UI_tests","Thu Mar 06 11:12:27 GMT 2025","failed","Thu Mar 06 11:12:45 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","5881","Verify that the number of products displayed matches the count for the ""Base Layer"" category","UI_tests","Thu Mar 06 11:06:41 GMT 2025","passed","Thu Mar 06 11:06:47 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","1891","Menu/Men available to click, see clothes only for men","UI_tests","Thu Mar 06 11:15:59 GMT 2025","passed","Thu Mar 06 11:16:01 GMT 2025","menPage.spec","menPage.spec.js","",""
"","1946","Verify List of cookies we collect header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 11:19:04 GMT 2025","passed","Thu Mar 06 11:19:06 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","6852","Verify the related products are displayed after applying Plastic Material filter on the Gear/Watches page","UI_tests","Thu Mar 06 11:11:39 GMT 2025","passed","Thu Mar 06 11:11:45 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","2002","Check that user can't register with password less than 8 characters","UI_tests","Thu Mar 06 11:08:40 GMT 2025","passed","Thu Mar 06 11:08:42 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","8078","should be a wish list block with product details displayed on the page","UI_tests","Thu Mar 06 11:15:43 GMT 2025","passed","Thu Mar 06 11:15:51 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","3016","photo Product in full screen","UI_tests","Thu Mar 06 11:10:27 GMT 2025","passed","Thu Mar 06 11:10:30 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","5996","Ensure ""Capri"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 06 11:06:17 GMT 2025","passed","Thu Mar 06 11:06:23 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","6191","Ensure ""Snug"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 06 11:06:29 GMT 2025","passed","Thu Mar 06 11:06:35 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","17438","Verify Category options Fashion on gearWatchesPage","UI_tests","Thu Mar 06 11:13:03 GMT 2025","failed","Thu Mar 06 11:13:21 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","5282","Verify Notes link is clickable and redirects logged-in user to the required page","UI_tests","Thu Mar 06 11:10:06 GMT 2025","passed","Thu Mar 06 11:10:11 GMT 2025","footer.spec","footer.spec.js","",""
"","10217","verify that the quantity of available items is visible","UI_tests","Thu Mar 06 11:15:33 GMT 2025","passed","Thu Mar 06 11:15:43 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","2181","Verify the search button (magnifier) becomes active after entering one or more letters","UI_tests","Thu Mar 06 11:13:44 GMT 2025","passed","Thu Mar 06 11:13:46 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1986","Verify Online Account Registration header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 11:19:06 GMT 2025","passed","Thu Mar 06 11:19:08 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","3566","Verify only watches on sale displayed on page","UI_tests","Thu Mar 06 11:12:07 GMT 2025","failed","Thu Mar 06 11:12:10 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","2146","Verify Luma Privacy Policy header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 06 11:18:47 GMT 2025","passed","Thu Mar 06 11:18:49 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","6268","Ensure ""Parachute"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 06 11:06:29 GMT 2025","passed","Thu Mar 06 11:06:35 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","2262","User could navigate from the Gear menu to the Gear page","UI_tests","Thu Mar 06 11:13:39 GMT 2025","passed","Thu Mar 06 11:13:42 GMT 2025","header.spec","header.spec.js","",""
"","1565","<Header/Header logo> Validate website has store logo","UI_tests","Thu Mar 06 11:13:35 GMT 2025","passed","Thu Mar 06 11:13:37 GMT 2025","header.spec","header.spec.js","",""
"","6356","number of items in Jackets Category equals number of items on the page after filtering","UI_tests","Thu Mar 06 11:21:36 GMT 2025","passed","Thu Mar 06 11:21:42 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","1989","Verify that each sub-category link in filter “Shop By Category” to be blue.","UI_tests","Thu Mar 06 11:11:23 GMT 2025","passed","Thu Mar 06 11:11:25 GMT 2025","gearPage.spec","gearPage.spec.js","",""
"","4192","zoomPhoto in full screen","UI_tests","Thu Mar 06 11:10:37 GMT 2025","passed","Thu Mar 06 11:10:41 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","5934","Ensure ""Base Layer"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 06 11:06:11 GMT 2025","passed","Thu Mar 06 11:06:17 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","5193","Women/Bottoms/Shopping options/Price filter is displayed","UI_tests","Thu Mar 06 11:08:14 GMT 2025","passed","Thu Mar 06 11:08:20 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","19308","Verify Advanced Search is clickable and redirects logged-in user to the required page","UI_tests","Thu Mar 06 11:10:06 GMT 2025","failed","Thu Mar 06 11:10:26 GMT 2025","footer.spec","footer.spec.js","",""
"","0","Verify the ""Clear All"" button after applying NEW filters on the Gear/Watches page","UI_tests","Thu Mar 06 11:11:29 GMT 2025","skipped","Thu Mar 06 11:11:29 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","1979","Verify the navigation menu has 14 items, and they have correct names","UI_tests","Thu Mar 06 11:18:43 GMT 2025","passed","Thu Mar 06 11:18:45 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","3430","should be a greeting with the users name","UI_tests","Thu Mar 06 11:20:02 GMT 2025","passed","Thu Mar 06 11:20:05 GMT 2025","signOut.spec","signOut.spec.js","",""
"","3574","Verify message add to comparison list","UI_tests","Thu Mar 06 11:14:40 GMT 2025","passed","Thu Mar 06 11:14:44 GMT 2025","jacketsWomen.spec","jacketsWomen.spec.js","",""
"","1863","Verify logic for required fields","UI_tests","Thu Mar 06 11:20:50 GMT 2025","passed","Thu Mar 06 11:20:52 GMT 2025","Sigh up flow validation","testsPOM_advanced/auth/create-account.spec.js","",""
"","2784","Verify visibility of sections with discounted items on Sale page","UI_tests","Thu Mar 06 11:19:35 GMT 2025","failed","Thu Mar 06 11:19:38 GMT 2025","salePage.spec","salePage.spec.js","",""
"","10735","Validate link Move to Wish List located on the Shopping Cart page","UI_tests","Thu Mar 06 11:19:47 GMT 2025","passed","Thu Mar 06 11:19:58 GMT 2025","shopping Cart","shoppingCart.spec.js","",""
"","7939","Product display mode change in the catalog to the List mode","UI_tests","Thu Mar 06 11:08:25 GMT 2025","passed","Thu Mar 06 11:08:33 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","5774","Ensure ""Compression"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 06 11:06:23 GMT 2025","passed","Thu Mar 06 11:06:29 GMT 2025","bottomsWomenPage.spec","bottomsWomenPage.spec.js","",""
"","8885","Verify that the filter is applied after selecting an option in the Material dropdown list on the Gear/Watches page","UI_tests","Thu Mar 06 11:11:55 GMT 2025","passed","Thu Mar 06 11:12:03 GMT 2025","gearWatchesPage.spec","gearWatches.spec.js","",""
"","2327","Verify user can make search entered the valid text in the search field","UI_tests","Thu Mar 06 11:13:46 GMT 2025","passed","Thu Mar 06 11:13:48 GMT 2025","homePage.spec","homePage.spec.js","",""
