"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6097","Verify that the number of products displayed matches the count for the ""Snug"" category","UI_tests","Thu Mar 13 10:40:27 GMT 2025","passed","Thu Mar 13 10:40:33 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","1876","Link ""Advanced Search"" is clickable and redirectable","UI_tests","Thu Mar 13 10:39:24 GMT 2025","passed","Thu Mar 13 10:39:26 GMT 2025","footer.spec","footer.spec.js","",""
"","0","Verify the ""Clear All"" button after applying SALE filters on the Gear/Watches page","UI_tests","Thu Mar 13 10:40:03 GMT 2025","skipped","Thu Mar 13 10:40:03 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","5543","Verify men's bottom tab","UI_tests","Thu Mar 13 10:39:29 GMT 2025","passed","Thu Mar 13 10:39:34 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","3984","Verify links visibility in the footer for logged-in user","UI_tests","Thu Mar 13 10:39:20 GMT 2025","passed","Thu Mar 13 10:39:24 GMT 2025","footer.spec","footer.spec.js","",""
"","5937","Ensure ""Capri"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 13 10:39:46 GMT 2025","passed","Thu Mar 13 10:39:52 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","5524","verify message displayed in Wish List Section for Empty Wish List","UI_tests","Thu Mar 13 10:40:43 GMT 2025","passed","Thu Mar 13 10:40:49 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","3023","Verify that user can't register with password that ends with spaces","UI_tests","Thu Mar 13 10:41:07 GMT 2025","passed","Thu Mar 13 10:41:10 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","0","Verify Category options Timepiece on gearWatchesPage","UI_tests","Thu Mar 13 10:39:38 GMT 2025","skipped","Thu Mar 13 10:39:38 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","12389","Verify Product Card in the Related Products section opens correct page","UI_tests","Thu Mar 13 10:41:39 GMT 2025","passed","Thu Mar 13 10:41:51 GMT 2025","productCardPage.spec","productCardPage.spec.js","",""
"","2129","User could navigate from the Gear menu to the Gear page","UI_tests","Thu Mar 13 10:39:55 GMT 2025","passed","Thu Mar 13 10:39:57 GMT 2025","header.spec","header.spec.js","",""
"","4592","Check that user can possible to create account with entered all valid fields","UI_tests","Thu Mar 13 10:40:55 GMT 2025","passed","Thu Mar 13 10:41:00 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","2161","Tops sub-category link led to the Tops-Men page","UI_tests","Thu Mar 13 10:40:33 GMT 2025","passed","Thu Mar 13 10:40:36 GMT 2025","menPage.spec","menPage.spec.js","",""
"","2388","verify the modal windows opens on click on shopping cart icon","UI_tests","Thu Mar 13 10:39:47 GMT 2025","passed","Thu Mar 13 10:39:49 GMT 2025","header.spec","header.spec.js","",""
"","6376","""Proceed to Checkout"" button in the Shopping Cart Modal Window is visible, clickable, and redirects to the Shipping Page","UI_tests","Thu Mar 13 10:39:41 GMT 2025","passed","Thu Mar 13 10:39:47 GMT 2025","header.spec","header.spec.js","",""
"","1748","TC 04.1.3_01 Verify the “NEW IN MEN'S section is displayed on the What's New page","UI_tests","Thu Mar 13 10:41:17 GMT 2025","passed","Thu Mar 13 10:41:19 GMT 2025","whatIsNewPage.spec","whatsNewPage.spec.js","",""
"","0","Verify the search field is not case-sensitive","UI_tests","Thu Mar 13 10:39:59 GMT 2025","skipped","Thu Mar 13 10:39:59 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1","Veryfy that user name is changed","UI_tests","Thu Mar 13 10:40:39 GMT 2025","skipped","Thu Mar 13 10:40:39 GMT 2025","My Account","myAccount.spec.js","",""
"","2758","Verify redirection to Men-Bottoms page from Men page","UI_tests","Thu Mar 13 10:40:31 GMT 2025","passed","Thu Mar 13 10:40:33 GMT 2025","menPage.spec","menPage.spec.js","",""
"","0","Verify the ""Clear All"" button after applying ACTIVITY filters on the Gear/Watches page","UI_tests","Thu Mar 13 10:40:03 GMT 2025","skipped","Thu Mar 13 10:40:03 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","1","Verify Advanced Search is clickable and redirects logged-in user to the required page","UI_tests","Thu Mar 13 10:39:24 GMT 2025","skipped","Thu Mar 13 10:39:24 GMT 2025","footer.spec","footer.spec.js","",""
"","2024","6th card: clicking the card name redirects to the respective product card","UI_tests","Thu Mar 13 10:39:19 GMT 2025","passed","Thu Mar 13 10:39:21 GMT 2025","homePage.spec","homePage.spec.js","",""
"","7622","Verify that the User can add training products to the wish list for tracking and accessing additional information about them in the training materials","UI_tests","Thu Mar 13 10:41:12 GMT 2025","passed","Thu Mar 13 10:41:19 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","6035","Verify that the number of products displayed matches the count for the ""Basic"" category","UI_tests","Thu Mar 13 10:40:10 GMT 2025","passed","Thu Mar 13 10:40:16 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2618","Navigate to Women's Tees page by clicking Promo link on 'Women' page","UI_tests","Thu Mar 13 10:41:19 GMT 2025","passed","Thu Mar 13 10:41:22 GMT 2025","womenPage.spec","womenPage.spec.js","",""
"","6046","Ensure ""Parachute"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 13 10:39:57 GMT 2025","passed","Thu Mar 13 10:40:03 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","1690","Verify the search button (magnifier) becomes active after entering one or more letters","UI_tests","Thu Mar 13 10:39:57 GMT 2025","passed","Thu Mar 13 10:39:59 GMT 2025","homePage.spec","homePage.spec.js","",""
"","14029","After applying a $40.00 - $49.99 price filter, apropriate products are displayed on the page","UI_tests","Thu Mar 13 10:39:44 GMT 2025","passed","Thu Mar 13 10:39:58 GMT 2025","menTops","menTops.spec.js","",""
"","2338","1st card: clicking card reviews redirects to ""reviews"" tab on respective product card","UI_tests","Thu Mar 13 10:40:05 GMT 2025","passed","Thu Mar 13 10:40:08 GMT 2025","homePage.spec","homePage.spec.js","",""
"","14115","After applying a $20.00 - $29.99 price filter, apropriate products are displayed on the page","UI_tests","Thu Mar 13 10:39:30 GMT 2025","passed","Thu Mar 13 10:39:44 GMT 2025","menTops","menTops.spec.js","",""
"","5849","Verify that the number of products displayed matches the count for the ""Capri"" category","UI_tests","Thu Mar 13 10:40:15 GMT 2025","passed","Thu Mar 13 10:40:21 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","1944","verify display empty shopping cart message","UI_tests","Thu Mar 13 10:39:47 GMT 2025","passed","Thu Mar 13 10:39:49 GMT 2025","header.spec","header.spec.js","",""
"","8134","Filter Products By ActivityType on gearWatchesPage","UI_tests","Thu Mar 13 10:39:31 GMT 2025","passed","Thu Mar 13 10:39:39 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","4584","Verify that the User can use the “Compare Products” feature to compare different training products and identify their features and benefits","UI_tests","Thu Mar 13 10:41:11 GMT 2025","passed","Thu Mar 13 10:41:16 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","1","Verify Category options Fashion on gearWatchesPage","UI_tests","Thu Mar 13 10:39:38 GMT 2025","skipped","Thu Mar 13 10:39:38 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","0","Change email and password and verify the User can sign in","UI_tests","Thu Mar 13 10:40:39 GMT 2025","skipped","Thu Mar 13 10:40:39 GMT 2025","My Account","myAccount.spec.js","",""
"","1541","Gear drop-down menu contains: Bags, Fitness equipment, Watches items","UI_tests","Thu Mar 13 10:39:53 GMT 2025","passed","Thu Mar 13 10:39:55 GMT 2025","header.spec","header.spec.js","",""
"","4786","Checking that the grid is selected and has 12 positions by defaultBottoms","UI_tests","Thu Mar 13 10:39:43 GMT 2025","passed","Thu Mar 13 10:39:48 GMT 2025","menBottomsPage.spec","menBottomsPage.spec.js","",""
"","13212","Validate the message - the product has been moved to your wish list","UI_tests","Thu Mar 13 10:39:19 GMT 2025","passed","Thu Mar 13 10:39:32 GMT 2025","shopping Cart","shoppingCart.spec.js","",""
"","2274","Menu/Men/Hot Sellers Verify user can click on product's name and be redirected to the Meteor Workout Short page","UI_tests","Thu Mar 13 10:40:26 GMT 2025","passed","Thu Mar 13 10:40:28 GMT 2025","menPage.spec","menPage.spec.js","",""
"","6154","Verify that each category displays the number of products","UI_tests","Thu Mar 13 10:39:09 GMT 2025","passed","Thu Mar 13 10:39:15 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","10341","Verify the related products are displayed after applying Rubber Material filter on the Gear/Watches page","UI_tests","Thu Mar 13 10:39:16 GMT 2025","passed","Thu Mar 13 10:39:26 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","5864","User can able to select a category from the suggested list of 2 (two) options: Pants.","UI_tests","Thu Mar 13 10:40:33 GMT 2025","passed","Thu Mar 13 10:40:39 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","10430","Validate link Move to Wish List located on the Shopping Cart page","UI_tests","Thu Mar 13 10:39:18 GMT 2025","passed","Thu Mar 13 10:39:29 GMT 2025","shopping Cart","shoppingCart.spec.js","",""
"","2000","Verify that the ""Shop By Category"" section is displayed on the “Training” page","UI_tests","Thu Mar 13 10:41:08 GMT 2025","passed","Thu Mar 13 10:41:10 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","2603","redirect to Women Bottoms Shorts","UI_tests","Thu Mar 13 10:39:16 GMT 2025","passed","Thu Mar 13 10:39:19 GMT 2025","salePage.spec","salePage.spec.js","",""
"","2109","Verify Your Choices Regarding Use Of The Information We Collect header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 13 10:41:07 GMT 2025","passed","Thu Mar 13 10:41:09 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2200","Verify that a User can change mode of products","UI_tests","Thu Mar 13 10:39:56 GMT 2025","passed","Thu Mar 13 10:39:58 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","0","Verify Search Terms is clickable and redirects logged-in user to the required page","UI_tests","Thu Mar 13 10:39:24 GMT 2025","skipped","Thu Mar 13 10:39:24 GMT 2025","footer.spec","footer.spec.js","",""
"","14033","After applying a $30.00 - $39.99 price filter, apropriate products are displayed on the page","UI_tests","Thu Mar 13 10:39:39 GMT 2025","passed","Thu Mar 13 10:39:53 GMT 2025","menTops","menTops.spec.js","",""
"","2523","Verify that Burlap from material options list is visible and has right name","UI_tests","Thu Mar 13 10:39:42 GMT 2025","passed","Thu Mar 13 10:39:44 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","1992","Check that user can't register with password less than 8 characters","UI_tests","Thu Mar 13 10:41:02 GMT 2025","passed","Thu Mar 13 10:41:04 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","22316","OrderHistory","UI_tests","Thu Mar 13 10:41:48 GMT 2025","passed","Thu Mar 13 10:42:10 GMT 2025","myOrders","myOrders.spec.js","",""
"","5046","verify 6 menu options on the main menu have particular text and clickable","UI_tests","Thu Mar 13 10:39:22 GMT 2025","passed","Thu Mar 13 10:39:27 GMT 2025","homePage.spec","homePage.spec.js","",""
"","1911","<Footer/Orders and Returns/page>Verify header ""Orders and Returns"" is displayed on the ""Orders and Returns"" page","UI_tests","Thu Mar 13 10:40:50 GMT 2025","passed","Thu Mar 13 10:40:52 GMT 2025","ordersAndReturnsPage.spec","ordersAndReturnsPage.spec.js","",""
"","6032","Verify that the number of products displayed matches the count for the ""Sweatpants"" category","UI_tests","Thu Mar 13 10:40:27 GMT 2025","passed","Thu Mar 13 10:40:33 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","6057","Ensure ""Compression"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 13 10:39:51 GMT 2025","passed","Thu Mar 13 10:39:57 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2125","verify display the shopping cart icon","UI_tests","Thu Mar 13 10:39:44 GMT 2025","passed","Thu Mar 13 10:39:47 GMT 2025","header.spec","header.spec.js","",""
"","6109","Ensure ""Base Layer"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 13 10:39:40 GMT 2025","passed","Thu Mar 13 10:39:46 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","1929","Verify Questions for Luma? header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 13 10:41:21 GMT 2025","passed","Thu Mar 13 10:41:23 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","1968","Redirect to ""Gear Bags"" page","UI_tests","Thu Mar 13 10:39:40 GMT 2025","passed","Thu Mar 13 10:39:42 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","5562","Verify that the number of products displayed matches the count for the ""Compression"" category","UI_tests","Thu Mar 13 10:40:16 GMT 2025","passed","Thu Mar 13 10:40:21 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2951","Verify user doesn`t receive the results when make search with invalid text","UI_tests","Thu Mar 13 10:40:01 GMT 2025","passed","Thu Mar 13 10:40:04 GMT 2025","homePage.spec","homePage.spec.js","",""
"","9142","Verify that the filter is applied after selecting an option in the Material dropdown list on the Gear/Watches page","UI_tests","Thu Mar 13 10:39:26 GMT 2025","passed","Thu Mar 13 10:39:35 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","11980","Verify that unregistered user can buy the product @smoke","UI_tests","Thu Mar 13 10:39:54 GMT 2025","passed","Thu Mar 13 10:40:06 GMT 2025","Shopping flow validation","testsPOM_advanced/shop/buy-item.spec.js","",""
"","13420","Redirected to the updated Shopping cart page after add item to Wish List","UI_tests","Thu Mar 13 10:40:29 GMT 2025","passed","Thu Mar 13 10:40:43 GMT 2025","shopping Cart","shoppingCart.spec.js","",""
"","4349","slide photo in full screen mode","UI_tests","Thu Mar 13 10:39:32 GMT 2025","passed","Thu Mar 13 10:39:37 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","1","should be an ""Add to Cart"" button","UI_tests","Thu Mar 13 10:40:14 GMT 2025","skipped","Thu Mar 13 10:40:14 GMT 2025","menBottomWishList.spec","menBottomsWishList.spec.js","",""
"","2008","Verify Others With Whom We Share Your Information. header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 13 10:41:05 GMT 2025","passed","Thu Mar 13 10:41:07 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2191","4th card: clicking the card name redirects to the respective product card","UI_tests","Thu Mar 13 10:39:12 GMT 2025","passed","Thu Mar 13 10:39:15 GMT 2025","homePage.spec","homePage.spec.js","",""
"","5292","Check the name of 14 shopping styles in the Men's/Tops section.","UI_tests","Thu Mar 13 10:40:38 GMT 2025","passed","Thu Mar 13 10:40:44 GMT 2025","menTops","menTops.spec.js","",""
"","6399","Verify navigating to ""Sweatpants"" page from ""Style"" option","UI_tests","Thu Mar 13 10:39:33 GMT 2025","passed","Thu Mar 13 10:39:39 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","4106","Verify the related products are displayed after applying Leather Material filter on the Gear/Watches page","UI_tests","Thu Mar 13 10:40:03 GMT 2025","passed","Thu Mar 13 10:40:07 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","9505","Verify that ""Search terms"" link redirects to the ""Popular Search Terms"" page","UI_tests","Thu Mar 13 10:39:19 GMT 2025","passed","Thu Mar 13 10:39:29 GMT 2025","footer.spec","footer.spec.js","",""
"","1","Verify Privacy and Cookie Policy is clickable and redirects logged-in user to the required page","UI_tests","Thu Mar 13 10:39:24 GMT 2025","skipped","Thu Mar 13 10:39:24 GMT 2025","footer.spec","footer.spec.js","",""
"","2467","Verify that Suede from material options list is visible and has right name","UI_tests","Thu Mar 13 10:39:53 GMT 2025","passed","Thu Mar 13 10:39:55 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","3430","drop-down menu should open","UI_tests","Thu Mar 13 10:39:35 GMT 2025","passed","Thu Mar 13 10:39:39 GMT 2025","signOut > ","signOut.spec.js","",""
"","2499","Verify user can make search entered the valid text in the search field","UI_tests","Thu Mar 13 10:39:59 GMT 2025","passed","Thu Mar 13 10:40:02 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2838","Verify dropdown menu has 19 Options","UI_tests","Thu Mar 13 10:41:25 GMT 2025","passed","Thu Mar 13 10:41:28 GMT 2025","womenTopsPage.spec","womenTops.spec.js","",""
"","6259","Verify quantity and total cost in the shopping cart","UI_tests","Thu Mar 13 10:39:38 GMT 2025","passed","Thu Mar 13 10:39:44 GMT 2025","header.spec","header.spec.js","",""
"","2653","verify user can navigate to home page clicking on logo from ""What's New"" page","UI_tests","Thu Mar 13 10:39:55 GMT 2025","passed","Thu Mar 13 10:39:57 GMT 2025","homePage.spec","homePage.spec.js","",""
"","4468","zoomPhoto in full screen","UI_tests","Thu Mar 13 10:39:35 GMT 2025","passed","Thu Mar 13 10:39:39 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","8148","Men have breadcrumb navigation on the “Men/Bottoms” page and back","UI_tests","Thu Mar 13 10:39:28 GMT 2025","passed","Thu Mar 13 10:39:37 GMT 2025","","menBottomsBreadcrumbs.spec.js","",""
"","0","Verify the ""Clear All"" button after applying CATEGORY filters on the Gear/Watches page","UI_tests","Thu Mar 13 10:40:03 GMT 2025","skipped","Thu Mar 13 10:40:03 GMT 2025","gearWatchesPage","gearWatches.spec.js","",""
"","2206","5th card: clicking the card name redirects to the respective product card","UI_tests","Thu Mar 13 10:39:15 GMT 2025","passed","Thu Mar 13 10:39:17 GMT 2025","homePage.spec","homePage.spec.js","",""
"","13954","After applying a $70.00 - $79.99 price filter, apropriate products are displayed on the page","UI_tests","Thu Mar 13 10:40:07 GMT 2025","passed","Thu Mar 13 10:40:21 GMT 2025","menTops","menTops.spec.js","",""
"","5242","Verify Notes link is clickable and redirects logged-in user to the required page","UI_tests","Thu Mar 13 10:39:26 GMT 2025","passed","Thu Mar 13 10:39:31 GMT 2025","footer.spec","footer.spec.js","",""
"","3061","should be a greeting with the users name","UI_tests","Thu Mar 13 10:39:32 GMT 2025","passed","Thu Mar 13 10:39:35 GMT 2025","signOut > ","signOut.spec.js","",""
"","3914","Verify that user can't register with password that starts and ends with spaces","UI_tests","Thu Mar 13 10:39:13 GMT 2025","passed","Thu Mar 13 10:39:16 GMT 2025","createAccuntPage.spec","createAccountPage.spec.js","",""
"","2104","Verify Luma Security header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 13 10:40:54 GMT 2025","passed","Thu Mar 13 10:40:56 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2290","Verify changing quantity of product in card section 'Hot seller'","UI_tests","Thu Mar 13 10:39:23 GMT 2025","passed","Thu Mar 13 10:39:25 GMT 2025","homePage.spec","homePage.spec.js","",""
"","16368","Verify that registered user can buy the product @smoke","UI_tests","Thu Mar 13 10:40:06 GMT 2025","passed","Thu Mar 13 10:40:22 GMT 2025","Shopping flow validation","testsPOM_advanced/shop/buy-item.spec.js","",""
"","5651","Verify navigating to ""Track Pants"" page from ""Style"" option","UI_tests","Thu Mar 13 10:39:39 GMT 2025","passed","Thu Mar 13 10:39:45 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","2162","Verify that each sub-category link in filter “Shop By Category” to be blue.","UI_tests","Thu Mar 13 10:40:01 GMT 2025","passed","Thu Mar 13 10:40:03 GMT 2025","gearPage.spec","gearPage.spec.js","",""
"","5996","number of items in Jackets Category equals number of items on the page after filtering","UI_tests","Thu Mar 13 10:40:49 GMT 2025","passed","Thu Mar 13 10:40:55 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","3027","Verify visability of Shopping Option in the menu on the left side","UI_tests","Thu Mar 13 10:41:22 GMT 2025","passed","Thu Mar 13 10:41:25 GMT 2025","womenTopsPage.spec","womenTops.spec.js","",""
"","5892","Ensure ""Snug"" category selected in the ""Style"" option aligns with the displayed category name on the page.","UI_tests","Thu Mar 13 10:39:58 GMT 2025","passed","Thu Mar 13 10:40:03 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","13100","item is added to wishlist in left-side section after user logs in","UI_tests","Thu Mar 13 10:40:58 GMT 2025","passed","Thu Mar 13 10:41:11 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","14022","After applying a $50.00 - $59.99 price filter, apropriate products are displayed on the page","UI_tests","Thu Mar 13 10:39:53 GMT 2025","passed","Thu Mar 13 10:40:07 GMT 2025","menTops","menTops.spec.js","",""
"","1","Verify that user can apply the filter for categories within the Category dd list and reset the filter","UI_tests","Thu Mar 13 10:40:26 GMT 2025","skipped","Thu Mar 13 10:40:26 GMT 2025","menTops","menTops.spec.js","",""
"","2047","Verify How We Use The Information We Collect header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 13 10:41:00 GMT 2025","passed","Thu Mar 13 10:41:03 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","2290","Menu/Men/Hot Sellers Verify user can click on product's name and be redirected to the Geo Insulated Jogging Pant page","UI_tests","Thu Mar 13 10:40:28 GMT 2025","passed","Thu Mar 13 10:40:31 GMT 2025","menPage.spec","menPage.spec.js","",""
"","2304","Verify that the correct breadcrumb navigation is displayed on the ""Training"" page and leading up to this section (Home > Training)","UI_tests","Thu Mar 13 10:41:04 GMT 2025","passed","Thu Mar 13 10:41:06 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","1610","Verify the Create an Account link is displayed on the main page in the header","UI_tests","Thu Mar 13 10:39:39 GMT 2025","passed","Thu Mar 13 10:39:41 GMT 2025","header.spec","header.spec.js","",""
"","5698","Verify navigating to ""Base Layer"" page from ""Style"" option","UI_tests","Thu Mar 13 10:39:15 GMT 2025","passed","Thu Mar 13 10:39:21 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","1770","Click on Sign in and assert user redirection to the Login page","UI_tests","Thu Mar 13 10:40:10 GMT 2025","passed","Thu Mar 13 10:40:12 GMT 2025","homePage.spec","homePage.spec.js","",""
"","2206","Menu/Men/Hot Sellers Verify user can click on product's name and be redirected to the Hero Hoodie page","UI_tests","Thu Mar 13 10:40:24 GMT 2025","passed","Thu Mar 13 10:40:26 GMT 2025","menPage.spec","menPage.spec.js","",""
"","3558","slide photo in home mode","UI_tests","Thu Mar 13 10:39:31 GMT 2025","passed","Thu Mar 13 10:39:35 GMT 2025","fusionBackpackPage.spec","fusionBackpackPage.spec.js","",""
"","4838","Product display mode change in the catalog to the List mode","UI_tests","Thu Mar 13 10:40:50 GMT 2025","passed","Thu Mar 13 10:40:55 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
"","4047","<Header/Shopping Cart Icon> Verify a counter with the number of items in the cart is displayed after adding new product","UI_tests","Thu Mar 13 10:39:49 GMT 2025","passed","Thu Mar 13 10:39:53 GMT 2025","header.spec","header.spec.js","",""
"","1852","Verify Cookies, Web Beacons, and How We Use Them header on the right side of the page matches navigation menu item","UI_tests","Thu Mar 13 10:41:11 GMT 2025","passed","Thu Mar 13 10:41:13 GMT 2025","privacyPolicyPage.spec","privacyPolicyPage.spec.js","",""
"","0","remove item from wishlist by click X button in left-side section","UI_tests","Thu Mar 13 10:41:02 GMT 2025","skipped","Thu Mar 13 10:41:02 GMT 2025","topWomenPage.spec","topsWomenPage.spec.js","",""
"","2563","Verify that Leather from material options list is visible and has right name","UI_tests","Thu Mar 13 10:39:45 GMT 2025","passed","Thu Mar 13 10:39:47 GMT 2025","gearBags.spec","gearBags.spec.js","",""
"","1827","Verify that the ""Training"" link redirects to the training's products page","UI_tests","Thu Mar 13 10:41:02 GMT 2025","passed","Thu Mar 13 10:41:04 GMT 2025","trainingPage.spec","trainingPage.spec.js","",""
"","5772","Women/Bottoms/Shopping options/Price filter is displayed","UI_tests","Thu Mar 13 10:40:39 GMT 2025","passed","Thu Mar 13 10:40:45 GMT 2025","bottomsWomenPage >","bottomsWomenPage.spec.js","",""
